Time,Energy
5.820000000000000284e+00,1.250004480000000000e+09
5.830000000000000071e+00,1.250004352000000000e+09
5.839999999999999858e+00,1.250004480000000000e+09
5.849999999999999645e+00,1.250004480000000000e+09
5.860000000000000320e+00,1.250004352000000000e+09
5.870000000000000107e+00,1.250004352000000000e+09
5.879999999999999893e+00,1.250004352000000000e+09
5.889999999999999680e+00,1.250004480000000000e+09
5.900000000000000355e+00,1.250004480000000000e+09
5.910000000000000142e+00,1.250004352000000000e+09
5.919999999999999929e+00,1.250004480000000000e+09
5.929999999999999716e+00,1.250004352000000000e+09
5.940000000000000391e+00,1.250004480000000000e+09
5.950000000000000178e+00,1.250004480000000000e+09
5.959999999999999964e+00,1.250004480000000000e+09
5.969999999999999751e+00,1.250004480000000000e+09
5.980000000000000426e+00,1.250004352000000000e+09
5.990000000000000213e+00,1.250004480000000000e+09
6.000000000000000000e+00,1.250004352000000000e+09
6.009999999999999787e+00,1.250004480000000000e+09
6.019999999999999574e+00,1.250004352000000000e+09
6.030000000000000249e+00,1.250004352000000000e+09
6.040000000000000036e+00,1.250004352000000000e+09
6.049999999999999822e+00,1.250004480000000000e+09
6.059999999999999609e+00,1.250004480000000000e+09
6.070000000000000284e+00,1.250004480000000000e+09
6.080000000000000071e+00,1.250004352000000000e+09
6.089999999999999858e+00,1.250004352000000000e+09
6.099999999999999645e+00,1.250004480000000000e+09
6.110000000000000320e+00,1.250004480000000000e+09
6.120000000000000107e+00,1.250004352000000000e+09
6.129999999999999893e+00,1.250004480000000000e+09
6.139999999999999680e+00,1.250004352000000000e+09
6.150000000000000355e+00,1.250004352000000000e+09
6.160000000000000142e+00,1.250004480000000000e+09
6.169999999999999929e+00,1.250004480000000000e+09
6.179999999999999716e+00,1.250004480000000000e+09
6.190000000000000391e+00,1.250004352000000000e+09
6.200000000000000178e+00,1.250004352000000000e+09
6.209999999999999964e+00,1.250004480000000000e+09
6.219999999999999751e+00,1.250004480000000000e+09
6.230000000000000426e+00,1.250004480000000000e+09
6.240000000000000213e+00,1.250004352000000000e+09
6.250000000000000000e+00,1.250004480000000000e+09
6.259999999999999787e+00,1.250004352000000000e+09
6.269999999999999574e+00,1.250004480000000000e+09
6.280000000000000249e+00,1.250004480000000000e+09
6.290000000000000036e+00,1.250004480000000000e+09
6.299999999999999822e+00,1.250004352000000000e+09
6.309999999999999609e+00,1.250004480000000000e+09
6.320000000000000284e+00,1.250004352000000000e+09
6.330000000000000071e+00,1.250004480000000000e+09
6.339999999999999858e+00,1.250004352000000000e+09
6.349999999999999645e+00,1.250004352000000000e+09
6.360000000000000320e+00,1.250004480000000000e+09
6.370000000000000107e+00,1.250004352000000000e+09
6.379999999999999893e+00,1.250004352000000000e+09
6.389999999999999680e+00,1.250004352000000000e+09
6.400000000000000355e+00,1.250004480000000000e+09
6.410000000000000142e+00,1.250004352000000000e+09
6.419999999999999929e+00,1.250004480000000000e+09
6.429999999999999716e+00,1.250004352000000000e+09
6.440000000000000391e+00,1.250004352000000000e+09
6.450000000000000178e+00,1.250004352000000000e+09
6.459999999999999964e+00,1.250004480000000000e+09
6.469999999999999751e+00,1.250004352000000000e+09
6.480000000000000426e+00,1.250004480000000000e+09
6.490000000000000213e+00,1.250004480000000000e+09
6.500000000000000000e+00,1.250004480000000000e+09
6.509999999999999787e+00,1.250004352000000000e+09
6.519999999999999574e+00,1.250004480000000000e+09
6.530000000000000249e+00,1.250004480000000000e+09
6.540000000000000036e+00,1.250004480000000000e+09
6.549999999999999822e+00,1.250004480000000000e+09
6.559999999999999609e+00,1.250004352000000000e+09
6.570000000000000284e+00,1.250004352000000000e+09
6.580000000000000071e+00,1.250004480000000000e+09
6.589999999999999858e+00,1.250004480000000000e+09
6.599999999999999645e+00,1.250004352000000000e+09
6.610000000000000320e+00,1.250004480000000000e+09
6.620000000000000107e+00,1.250004352000000000e+09
6.629999999999999893e+00,1.250004480000000000e+09
6.639999999999999680e+00,1.250004352000000000e+09
6.650000000000000355e+00,1.250004480000000000e+09
6.660000000000000142e+00,1.250004480000000000e+09
6.669999999999999929e+00,1.250004480000000000e+09
6.679999999999999716e+00,1.250004480000000000e+09
6.690000000000000391e+00,1.250004352000000000e+09
6.700000000000000178e+00,1.250004480000000000e+09
6.709999999999999964e+00,1.250004480000000000e+09
6.719999999999999751e+00,1.250004480000000000e+09
6.730000000000000426e+00,1.250004352000000000e+09
6.740000000000000213e+00,1.250004352000000000e+09
6.750000000000000000e+00,1.250004480000000000e+09
6.759999999999999787e+00,1.250004480000000000e+09
6.769999999999999574e+00,1.250004352000000000e+09
6.780000000000000249e+00,1.250004352000000000e+09
6.790000000000000036e+00,1.250004352000000000e+09
6.799999999999999822e+00,1.250004480000000000e+09
6.809999999999999609e+00,1.250004352000000000e+09
6.820000000000000284e+00,1.250004480000000000e+09
6.830000000000000071e+00,1.250004480000000000e+09
6.839999999999999858e+00,1.250004352000000000e+09
6.849999999999999645e+00,1.250004480000000000e+09
6.860000000000000320e+00,1.250004352000000000e+09
6.870000000000000107e+00,1.250004480000000000e+09
6.879999999999999893e+00,1.250004480000000000e+09
6.889999999999999680e+00,1.250004352000000000e+09
6.900000000000000355e+00,1.250004480000000000e+09
6.910000000000000142e+00,1.250004480000000000e+09
6.919999999999999929e+00,1.250004352000000000e+09
6.929999999999999716e+00,1.250004352000000000e+09
6.940000000000000391e+00,1.250004480000000000e+09
6.950000000000000178e+00,1.250004480000000000e+09
6.959999999999999964e+00,1.250004480000000000e+09
6.969999999999999751e+00,1.250004480000000000e+09
6.980000000000000426e+00,1.250004352000000000e+09
6.990000000000000213e+00,1.250004480000000000e+09
7.000000000000000000e+00,1.250004480000000000e+09
7.009999999999999787e+00,1.250004352000000000e+09
7.019999999999999574e+00,1.250004480000000000e+09
7.030000000000000249e+00,1.250004352000000000e+09
7.040000000000000036e+00,1.250004352000000000e+09
7.049999999999999822e+00,1.250004480000000000e+09
7.059999999999999609e+00,1.250004480000000000e+09
7.070000000000000284e+00,1.250004352000000000e+09
7.080000000000000071e+00,1.250004480000000000e+09
7.089999999999999858e+00,1.250004480000000000e+09
7.099999999999999645e+00,1.250004480000000000e+09
7.110000000000000320e+00,1.250004352000000000e+09
7.120000000000000107e+00,1.250004480000000000e+09
7.129999999999999893e+00,1.250004352000000000e+09
7.139999999999999680e+00,1.250004352000000000e+09
7.150000000000000355e+00,1.250004480000000000e+09
7.160000000000000142e+00,1.250004480000000000e+09
7.169999999999999929e+00,1.250004480000000000e+09
7.179999999999999716e+00,1.250004480000000000e+09
7.190000000000000391e+00,1.250004480000000000e+09
7.200000000000000178e+00,1.250004480000000000e+09
7.209999999999999964e+00,1.250004480000000000e+09
7.219999999999999751e+00,1.250004480000000000e+09
7.230000000000000426e+00,1.250004352000000000e+09
7.240000000000000213e+00,1.250004480000000000e+09
7.250000000000000000e+00,1.250004480000000000e+09
7.259999999999999787e+00,1.250004480000000000e+09
7.269999999999999574e+00,1.250004480000000000e+09
7.280000000000000249e+00,1.250004480000000000e+09
7.290000000000000036e+00,1.250004480000000000e+09
7.299999999999999822e+00,1.250004480000000000e+09
7.309999999999999609e+00,1.250004480000000000e+09
7.320000000000000284e+00,1.250004480000000000e+09
7.330000000000000071e+00,1.250004480000000000e+09
7.339999999999999858e+00,1.250004352000000000e+09
7.349999999999999645e+00,1.250004480000000000e+09
7.360000000000000320e+00,1.250004352000000000e+09
7.370000000000000107e+00,1.250004480000000000e+09
7.379999999999999893e+00,1.250004480000000000e+09
7.389999999999999680e+00,1.250004480000000000e+09
7.400000000000000355e+00,1.250004480000000000e+09
7.410000000000000142e+00,1.250004352000000000e+09
7.419999999999999929e+00,1.250004480000000000e+09
7.429999999999999716e+00,1.250004352000000000e+09
7.440000000000000391e+00,1.250004352000000000e+09
7.450000000000000178e+00,1.250004480000000000e+09
7.459999999999999964e+00,1.250004352000000000e+09
7.469999999999999751e+00,1.250004480000000000e+09
7.480000000000000426e+00,1.250004480000000000e+09
7.490000000000000213e+00,1.250004480000000000e+09
7.500000000000000000e+00,1.250004352000000000e+09
7.509999999999999787e+00,1.250004480000000000e+09
7.519999999999999574e+00,1.250004352000000000e+09
7.530000000000000249e+00,1.250004352000000000e+09
7.540000000000000036e+00,1.250004480000000000e+09
7.549999999999999822e+00,1.250004480000000000e+09
7.559999999999999609e+00,1.250004352000000000e+09
7.570000000000000284e+00,1.250004352000000000e+09
7.580000000000000071e+00,1.250004352000000000e+09
7.589999999999999858e+00,1.250004480000000000e+09
7.599999999999999645e+00,1.250004480000000000e+09
7.610000000000000320e+00,1.250004352000000000e+09
7.620000000000000107e+00,1.250004480000000000e+09
7.629999999999999893e+00,1.250004352000000000e+09
7.639999999999999680e+00,1.250004352000000000e+09
7.650000000000000355e+00,1.250004480000000000e+09
7.660000000000000142e+00,1.250004352000000000e+09
7.669999999999999929e+00,1.250004480000000000e+09
7.679999999999999716e+00,1.250004352000000000e+09
7.690000000000000391e+00,1.250004352000000000e+09
7.700000000000000178e+00,1.250004480000000000e+09
7.709999999999999964e+00,1.250004480000000000e+09
7.719999999999999751e+00,1.250004480000000000e+09
7.730000000000000426e+00,1.250004352000000000e+09
7.740000000000000213e+00,1.250004480000000000e+09
7.750000000000000000e+00,1.250004352000000000e+09
7.759999999999999787e+00,1.250004352000000000e+09
7.769999999999999574e+00,1.250004480000000000e+09
7.780000000000000249e+00,1.250004480000000000e+09
7.790000000000000036e+00,1.250004480000000000e+09
7.799999999999999822e+00,1.250004480000000000e+09
7.809999999999999609e+00,1.250004352000000000e+09
7.820000000000000284e+00,1.250004480000000000e+09
7.830000000000000071e+00,1.250004480000000000e+09
7.839999999999999858e+00,1.250004480000000000e+09
7.849999999999999645e+00,1.250004480000000000e+09
7.860000000000000320e+00,1.250004480000000000e+09
7.870000000000000107e+00,1.250004352000000000e+09
7.879999999999999893e+00,1.250004480000000000e+09
7.889999999999999680e+00,1.250004352000000000e+09
7.900000000000000355e+00,1.250004352000000000e+09
7.910000000000000142e+00,1.250004480000000000e+09
7.919999999999999929e+00,1.250004352000000000e+09
7.929999999999999716e+00,1.250004352000000000e+09
7.940000000000000391e+00,1.250004352000000000e+09
7.950000000000000178e+00,1.250004480000000000e+09
7.959999999999999964e+00,1.250004480000000000e+09
7.969999999999999751e+00,1.250004352000000000e+09
7.980000000000000426e+00,1.250004352000000000e+09
7.990000000000000213e+00,1.250004480000000000e+09
8.000000000000000000e+00,1.250004480000000000e+09
8.009999999999999787e+00,1.250004352000000000e+09
8.019999999999999574e+00,1.250004480000000000e+09
8.029999999999999361e+00,1.250004352000000000e+09
8.039999999999999147e+00,1.250004352000000000e+09
8.050000000000000711e+00,1.250004352000000000e+09
8.060000000000000497e+00,1.250004480000000000e+09
8.070000000000000284e+00,1.250004352000000000e+09
8.080000000000000071e+00,1.250004480000000000e+09
8.089999999999999858e+00,1.250004480000000000e+09
8.099999999999999645e+00,1.250004480000000000e+09
8.109999999999999432e+00,1.250004480000000000e+09
8.119999999999999218e+00,1.250004480000000000e+09
8.130000000000000782e+00,1.250004352000000000e+09
8.140000000000000568e+00,1.250004352000000000e+09
8.150000000000000355e+00,1.250004480000000000e+09
8.160000000000000142e+00,1.250004352000000000e+09
8.169999999999999929e+00,1.250004352000000000e+09
8.179999999999999716e+00,1.250004480000000000e+09
8.189999999999999503e+00,1.250004480000000000e+09
8.199999999999999289e+00,1.250004352000000000e+09
8.210000000000000853e+00,1.250004480000000000e+09
8.220000000000000639e+00,1.250004480000000000e+09
8.230000000000000426e+00,1.250004480000000000e+09
8.240000000000000213e+00,1.250004480000000000e+09
8.250000000000000000e+00,1.250004480000000000e+09
8.259999999999999787e+00,1.250004480000000000e+09
8.269999999999999574e+00,1.250004480000000000e+09
8.279999999999999361e+00,1.250004352000000000e+09
8.289999999999999147e+00,1.250004352000000000e+09
8.300000000000000711e+00,1.250004480000000000e+09
8.310000000000000497e+00,1.250004480000000000e+09
8.320000000000000284e+00,1.250004480000000000e+09
8.330000000000000071e+00,1.250004480000000000e+09
8.339999999999999858e+00,1.250004352000000000e+09
8.349999999999999645e+00,1.250004480000000000e+09
8.359999999999999432e+00,1.250004480000000000e+09
8.369999999999999218e+00,1.250004480000000000e+09
8.380000000000000782e+00,1.250004352000000000e+09
8.390000000000000568e+00,1.250004352000000000e+09
8.400000000000000355e+00,1.250004352000000000e+09
8.410000000000000142e+00,1.250004352000000000e+09
8.419999999999999929e+00,1.250004480000000000e+09
8.429999999999999716e+00,1.250004480000000000e+09
8.439999999999999503e+00,1.250004480000000000e+09
8.449999999999999289e+00,1.250004352000000000e+09
8.460000000000000853e+00,1.250004480000000000e+09
8.470000000000000639e+00,1.250004480000000000e+09
8.480000000000000426e+00,1.250004480000000000e+09
8.490000000000000213e+00,1.250004480000000000e+09
8.500000000000000000e+00,1.250004352000000000e+09
8.509999999999999787e+00,1.250004352000000000e+09
8.519999999999999574e+00,1.250004480000000000e+09
8.529999999999999361e+00,1.250004480000000000e+09
8.539999999999999147e+00,1.250004480000000000e+09
8.550000000000000711e+00,1.250004480000000000e+09
8.560000000000000497e+00,1.250004480000000000e+09
8.570000000000000284e+00,1.250004352000000000e+09
8.580000000000000071e+00,1.250004480000000000e+09
8.589999999999999858e+00,1.250004352000000000e+09
8.599999999999999645e+00,1.250004480000000000e+09
8.609999999999999432e+00,1.250004352000000000e+09
8.619999999999999218e+00,1.250004480000000000e+09
8.630000000000000782e+00,1.250004480000000000e+09
8.640000000000000568e+00,1.250004480000000000e+09
8.650000000000000355e+00,1.250004480000000000e+09
8.660000000000000142e+00,1.250004480000000000e+09
8.669999999999999929e+00,1.250004480000000000e+09
8.679999999999999716e+00,1.250004352000000000e+09
8.689999999999999503e+00,1.250004480000000000e+09
8.699999999999999289e+00,1.250004480000000000e+09
8.710000000000000853e+00,1.250004480000000000e+09
8.720000000000000639e+00,1.250004480000000000e+09
8.730000000000000426e+00,1.250004480000000000e+09
8.740000000000000213e+00,1.250004480000000000e+09
8.750000000000000000e+00,1.250004352000000000e+09
8.759999999999999787e+00,1.250004480000000000e+09
8.769999999999999574e+00,1.250004480000000000e+09
8.779999999999999361e+00,1.250004480000000000e+09
8.789999999999999147e+00,1.250004352000000000e+09
8.800000000000000711e+00,1.250004352000000000e+09
8.810000000000000497e+00,1.250004352000000000e+09
8.820000000000000284e+00,1.250004352000000000e+09
8.830000000000000071e+00,1.250004480000000000e+09
8.839999999999999858e+00,1.250004480000000000e+09
8.849999999999999645e+00,1.250004480000000000e+09
8.859999999999999432e+00,1.250004352000000000e+09
8.869999999999999218e+00,1.250004480000000000e+09
8.880000000000000782e+00,1.250004480000000000e+09
8.890000000000000568e+00,1.250004352000000000e+09
8.900000000000000355e+00,1.250004480000000000e+09
8.910000000000000142e+00,1.250004352000000000e+09
8.919999999999999929e+00,1.250004480000000000e+09
8.929999999999999716e+00,1.250004480000000000e+09
8.939999999999999503e+00,1.250004480000000000e+09
8.949999999999999289e+00,1.250004480000000000e+09
8.960000000000000853e+00,1.250004480000000000e+09
8.970000000000000639e+00,1.250004352000000000e+09
8.980000000000000426e+00,1.250004352000000000e+09
8.990000000000000213e+00,1.250004480000000000e+09
9.000000000000000000e+00,1.250004480000000000e+09
9.009999999999999787e+00,1.250004480000000000e+09
9.019999999999999574e+00,1.250004480000000000e+09
9.029999999999999361e+00,1.250004352000000000e+09
9.039999999999999147e+00,1.250004480000000000e+09
9.050000000000000711e+00,1.250004480000000000e+09
9.060000000000000497e+00,1.250004480000000000e+09
9.070000000000000284e+00,1.250004480000000000e+09
9.080000000000000071e+00,1.250004480000000000e+09
9.089999999999999858e+00,1.250004480000000000e+09
9.099999999999999645e+00,1.250004480000000000e+09
9.109999999999999432e+00,1.250004480000000000e+09
9.119999999999999218e+00,1.250004352000000000e+09
9.130000000000000782e+00,1.250004480000000000e+09
9.140000000000000568e+00,1.250004480000000000e+09
9.150000000000000355e+00,1.250004352000000000e+09
9.160000000000000142e+00,1.250004480000000000e+09
9.169999999999999929e+00,1.250004480000000000e+09
9.179999999999999716e+00,1.250004480000000000e+09
9.189999999999999503e+00,1.250004480000000000e+09
9.199999999999999289e+00,1.250004480000000000e+09
9.210000000000000853e+00,1.250004480000000000e+09
9.220000000000000639e+00,1.250004480000000000e+09
9.230000000000000426e+00,1.250004480000000000e+09
9.240000000000000213e+00,1.250004480000000000e+09
9.250000000000000000e+00,1.250004352000000000e+09
9.259999999999999787e+00,1.250004352000000000e+09
9.269999999999999574e+00,1.250004352000000000e+09
9.279999999999999361e+00,1.250004480000000000e+09
9.289999999999999147e+00,1.250004480000000000e+09
9.300000000000000711e+00,1.250004480000000000e+09
9.310000000000000497e+00,1.250004352000000000e+09
9.320000000000000284e+00,1.250004352000000000e+09
9.330000000000000071e+00,1.250004480000000000e+09
9.339999999999999858e+00,1.250004480000000000e+09
9.349999999999999645e+00,1.250004352000000000e+09
9.359999999999999432e+00,1.250004352000000000e+09
9.369999999999999218e+00,1.250004480000000000e+09
9.380000000000000782e+00,1.250004480000000000e+09
9.390000000000000568e+00,1.250004352000000000e+09
9.400000000000000355e+00,1.250004480000000000e+09
9.410000000000000142e+00,1.250004480000000000e+09
9.419999999999999929e+00,1.250004352000000000e+09
9.429999999999999716e+00,1.250004480000000000e+09
9.439999999999999503e+00,1.250004480000000000e+09
9.449999999999999289e+00,1.250004480000000000e+09
9.460000000000000853e+00,1.250004352000000000e+09
9.470000000000000639e+00,1.250004480000000000e+09
9.480000000000000426e+00,1.250004480000000000e+09
9.490000000000000213e+00,1.250004480000000000e+09
9.500000000000000000e+00,1.250004352000000000e+09
9.509999999999999787e+00,1.250004480000000000e+09
9.519999999999999574e+00,1.250004480000000000e+09
9.529999999999999361e+00,1.250004480000000000e+09
9.539999999999999147e+00,1.250004480000000000e+09
9.550000000000000711e+00,1.250004352000000000e+09
9.560000000000000497e+00,1.250004480000000000e+09
9.570000000000000284e+00,1.250004480000000000e+09
9.580000000000000071e+00,1.250004480000000000e+09
9.589999999999999858e+00,1.250004352000000000e+09
9.599999999999999645e+00,1.250004480000000000e+09
9.609999999999999432e+00,1.250004352000000000e+09
9.619999999999999218e+00,1.250004480000000000e+09
9.630000000000000782e+00,1.250004480000000000e+09
9.640000000000000568e+00,1.250004480000000000e+09
9.650000000000000355e+00,1.250004480000000000e+09
9.660000000000000142e+00,1.250004480000000000e+09
9.669999999999999929e+00,1.250004480000000000e+09
9.679999999999999716e+00,1.250004352000000000e+09
9.689999999999999503e+00,1.250004480000000000e+09
9.699999999999999289e+00,1.250004480000000000e+09
9.710000000000000853e+00,1.250004480000000000e+09
9.720000000000000639e+00,1.250004480000000000e+09
9.730000000000000426e+00,1.250004480000000000e+09
9.740000000000000213e+00,1.250004480000000000e+09
9.750000000000000000e+00,1.250004352000000000e+09
9.759999999999999787e+00,1.250004352000000000e+09
9.769999999999999574e+00,1.250004480000000000e+09
9.779999999999999361e+00,1.250004480000000000e+09
9.789999999999999147e+00,1.250004480000000000e+09
9.800000000000000711e+00,1.250004480000000000e+09
9.810000000000000497e+00,1.250004352000000000e+09
9.820000000000000284e+00,1.250004480000000000e+09
9.830000000000000071e+00,1.250004480000000000e+09
9.839999999999999858e+00,1.250004480000000000e+09
9.849999999999999645e+00,1.250004352000000000e+09
9.859999999999999432e+00,1.250004480000000000e+09
9.869999999999999218e+00,1.250004480000000000e+09
9.880000000000000782e+00,1.250004480000000000e+09
9.890000000000000568e+00,1.250004352000000000e+09
9.900000000000000355e+00,1.250004352000000000e+09
9.910000000000000142e+00,1.250004480000000000e+09
9.919999999999999929e+00,1.250004480000000000e+09
9.929999999999999716e+00,1.250004480000000000e+09
9.939999999999999503e+00,1.250004352000000000e+09
9.949999999999999289e+00,1.250004480000000000e+09
9.960000000000000853e+00,1.250004480000000000e+09
9.970000000000000639e+00,1.250004480000000000e+09
9.980000000000000426e+00,1.250004480000000000e+09
9.990000000000000213e+00,1.250004480000000000e+09
1.000000000000000000e+01,1.250004480000000000e+09
1.000999999999999979e+01,1.250004480000000000e+09
1.001999999999999957e+01,1.250004480000000000e+09
1.002999999999999936e+01,1.250004480000000000e+09
1.003999999999999915e+01,1.250004480000000000e+09
1.005000000000000071e+01,1.250004480000000000e+09
1.006000000000000050e+01,1.250004480000000000e+09
1.007000000000000028e+01,1.250004352000000000e+09
1.008000000000000007e+01,1.250004352000000000e+09
1.008999999999999986e+01,1.250004480000000000e+09
1.009999999999999964e+01,1.250004480000000000e+09
1.010999999999999943e+01,1.250004480000000000e+09
1.011999999999999922e+01,1.250004480000000000e+09
1.013000000000000078e+01,1.250004480000000000e+09
1.014000000000000057e+01,1.250004352000000000e+09
1.015000000000000036e+01,1.250004480000000000e+09
1.016000000000000014e+01,1.250004480000000000e+09
1.016999999999999993e+01,1.250004480000000000e+09
1.017999999999999972e+01,1.250004480000000000e+09
1.018999999999999950e+01,1.250004480000000000e+09
1.019999999999999929e+01,1.250004352000000000e+09
1.021000000000000085e+01,1.250004480000000000e+09
1.022000000000000064e+01,1.250004480000000000e+09
1.023000000000000043e+01,1.250004480000000000e+09
1.024000000000000021e+01,1.250004352000000000e+09
1.025000000000000000e+01,1.250004480000000000e+09
1.025999999999999979e+01,1.250004480000000000e+09
1.026999999999999957e+01,1.250004480000000000e+09
1.027999999999999936e+01,1.250004352000000000e+09
1.028999999999999915e+01,1.250004480000000000e+09
1.030000000000000071e+01,1.250004480000000000e+09
1.031000000000000050e+01,1.250004480000000000e+09
1.032000000000000028e+01,1.250004480000000000e+09
1.033000000000000007e+01,1.250004480000000000e+09
1.033999999999999986e+01,1.250004480000000000e+09
1.034999999999999964e+01,1.250004480000000000e+09
1.035999999999999943e+01,1.250004480000000000e+09
1.036999999999999922e+01,1.250004352000000000e+09
1.038000000000000078e+01,1.250004480000000000e+09
1.039000000000000057e+01,1.250004480000000000e+09
1.040000000000000036e+01,1.250004480000000000e+09
1.041000000000000014e+01,1.250004480000000000e+09
1.041999999999999993e+01,1.250004480000000000e+09
1.042999999999999972e+01,1.250004480000000000e+09
1.043999999999999950e+01,1.250004480000000000e+09
1.044999999999999929e+01,1.250004480000000000e+09
1.046000000000000085e+01,1.250004352000000000e+09
1.047000000000000064e+01,1.250004480000000000e+09
1.048000000000000043e+01,1.250004480000000000e+09
1.049000000000000021e+01,1.250004480000000000e+09
1.050000000000000000e+01,1.250004352000000000e+09
1.050999999999999979e+01,1.250004480000000000e+09
1.051999999999999957e+01,1.250004480000000000e+09
1.052999999999999936e+01,1.250004480000000000e+09
1.053999999999999915e+01,1.250004480000000000e+09
1.055000000000000071e+01,1.250004480000000000e+09
1.056000000000000050e+01,1.250004480000000000e+09
1.057000000000000028e+01,1.250004480000000000e+09
1.058000000000000007e+01,1.250004480000000000e+09
1.058999999999999986e+01,1.250004480000000000e+09
1.059999999999999964e+01,1.250004480000000000e+09
1.060999999999999943e+01,1.250004480000000000e+09
1.061999999999999922e+01,1.250004480000000000e+09
1.063000000000000078e+01,1.250004480000000000e+09
1.064000000000000057e+01,1.250004352000000000e+09
1.065000000000000036e+01,1.250004480000000000e+09
1.066000000000000014e+01,1.250004480000000000e+09
1.066999999999999993e+01,1.250004352000000000e+09
1.067999999999999972e+01,1.250004352000000000e+09
1.068999999999999950e+01,1.250004480000000000e+09
1.069999999999999929e+01,1.250004480000000000e+09
1.071000000000000085e+01,1.250004480000000000e+09
1.072000000000000064e+01,1.250004480000000000e+09
1.073000000000000043e+01,1.250004480000000000e+09
1.074000000000000021e+01,1.250004480000000000e+09
1.075000000000000000e+01,1.250004352000000000e+09
1.075999999999999979e+01,1.250004352000000000e+09
1.076999999999999957e+01,1.250004480000000000e+09
1.077999999999999936e+01,1.250004480000000000e+09
1.078999999999999915e+01,1.250004480000000000e+09
1.080000000000000071e+01,1.250004480000000000e+09
1.081000000000000050e+01,1.250004480000000000e+09
1.082000000000000028e+01,1.250004480000000000e+09
1.083000000000000007e+01,1.250004480000000000e+09
1.083999999999999986e+01,1.250004480000000000e+09
1.084999999999999964e+01,1.250004352000000000e+09
1.085999999999999943e+01,1.250004480000000000e+09
1.086999999999999922e+01,1.250004352000000000e+09
1.088000000000000078e+01,1.250004352000000000e+09
1.089000000000000057e+01,1.250004480000000000e+09
1.090000000000000036e+01,1.250004480000000000e+09
1.091000000000000014e+01,1.250004352000000000e+09
1.091999999999999993e+01,1.250004352000000000e+09
1.092999999999999972e+01,1.250004352000000000e+09
1.093999999999999950e+01,1.250004480000000000e+09
1.094999999999999929e+01,1.250004480000000000e+09
1.096000000000000085e+01,1.250004480000000000e+09
1.097000000000000064e+01,1.250004352000000000e+09
1.098000000000000043e+01,1.250004480000000000e+09
1.099000000000000021e+01,1.250004480000000000e+09
1.100000000000000000e+01,1.250004352000000000e+09
1.100999999999999979e+01,1.250004352000000000e+09
1.101999999999999957e+01,1.250004480000000000e+09
1.102999999999999936e+01,1.250004480000000000e+09
1.103999999999999915e+01,1.250004480000000000e+09
1.105000000000000071e+01,1.250004480000000000e+09
1.106000000000000050e+01,1.250004480000000000e+09
1.107000000000000028e+01,1.250004480000000000e+09
1.108000000000000007e+01,1.250004480000000000e+09
1.108999999999999986e+01,1.250004352000000000e+09
1.109999999999999964e+01,1.250004480000000000e+09
1.110999999999999943e+01,1.250004480000000000e+09
1.111999999999999922e+01,1.250004480000000000e+09
1.113000000000000078e+01,1.250004480000000000e+09
1.114000000000000057e+01,1.250004480000000000e+09
1.115000000000000036e+01,1.250004480000000000e+09
1.116000000000000014e+01,1.250004480000000000e+09
1.116999999999999993e+01,1.250004480000000000e+09
1.117999999999999972e+01,1.250004352000000000e+09
1.118999999999999950e+01,1.250004480000000000e+09
1.119999999999999929e+01,1.250004480000000000e+09
1.121000000000000085e+01,1.250004352000000000e+09
1.122000000000000064e+01,1.250004480000000000e+09
1.123000000000000043e+01,1.250004480000000000e+09
1.124000000000000021e+01,1.250004480000000000e+09
1.125000000000000000e+01,1.250004352000000000e+09
1.125999999999999979e+01,1.250004480000000000e+09
1.126999999999999957e+01,1.250004480000000000e+09
1.127999999999999936e+01,1.250004480000000000e+09
1.128999999999999915e+01,1.250004480000000000e+09
1.130000000000000071e+01,1.250004480000000000e+09
1.131000000000000050e+01,1.250004480000000000e+09
1.132000000000000028e+01,1.250004480000000000e+09
1.133000000000000007e+01,1.250004480000000000e+09
1.133999999999999986e+01,1.250004480000000000e+09
1.134999999999999964e+01,1.250004480000000000e+09
1.135999999999999943e+01,1.250004480000000000e+09
1.136999999999999922e+01,1.250004352000000000e+09
1.138000000000000078e+01,1.250004480000000000e+09
1.139000000000000057e+01,1.250004480000000000e+09
1.140000000000000036e+01,1.250004480000000000e+09
1.141000000000000014e+01,1.250004480000000000e+09
1.141999999999999993e+01,1.250004480000000000e+09
1.142999999999999972e+01,1.250004480000000000e+09
1.143999999999999950e+01,1.250004480000000000e+09
1.144999999999999929e+01,1.250004480000000000e+09
1.146000000000000085e+01,1.250004480000000000e+09
1.147000000000000064e+01,1.250004480000000000e+09
1.148000000000000043e+01,1.250004480000000000e+09
1.149000000000000021e+01,1.250004480000000000e+09
1.150000000000000000e+01,1.250004480000000000e+09
1.150999999999999979e+01,1.250004480000000000e+09
1.151999999999999957e+01,1.250004480000000000e+09
1.152999999999999936e+01,1.250004480000000000e+09
1.153999999999999915e+01,1.250004480000000000e+09
1.155000000000000071e+01,1.250004480000000000e+09
1.156000000000000050e+01,1.250004480000000000e+09
1.157000000000000028e+01,1.250004480000000000e+09
1.158000000000000007e+01,1.250004480000000000e+09
1.158999999999999986e+01,1.250004480000000000e+09
1.159999999999999964e+01,1.250004480000000000e+09
1.160999999999999943e+01,1.250004480000000000e+09
1.161999999999999922e+01,1.250004480000000000e+09
1.163000000000000078e+01,1.250004480000000000e+09
1.164000000000000057e+01,1.250004480000000000e+09
