p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y
1955.0132,589.0878,1179.9004,-888.90955,1816.1101,1896.2015,908.74274,-1469.0374
1960.0149,589.09424,1183.5211,-890.8721,1809.658,1897.9216,911.7991,-1468.6343
1965.0166,589.10065,1187.1418,-892.8346,1803.2058,1899.6417,914.8554,-1468.2312
1970.0183,589.10706,1190.7626,-894.7971,1796.7537,1901.3618,917.91174,-1467.8281
1975.02,589.11346,1194.3833,-896.75964,1790.3015,1903.0819,920.9681,-1467.425
1980.0217,589.1199,1198.004,-898.72217,1783.8494,1904.802,924.0244,-1467.022
1985.0234,589.1263,1201.6248,-900.6847,1777.3972,1906.5221,927.08075,-1466.6189
1990.0251,589.1327,1205.2455,-902.6472,1770.9451,1908.2422,930.1371,-1466.2158
1995.0269,589.1391,1208.8662,-904.60974,1764.4929,1909.9623,933.1934,-1465.8127
1999.9714,589.1455,1212.4869,-906.57227,1758.0408,1911.6824,936.24976,-1465.4097
1994.9697,589.1519,1216.1077,-908.5348,1751.5886,1913.4025,939.3061,-1465.0066
1989.968,589.1583,1219.7284,-910.4973,1745.1365,1915.1226,942.3624,-1464.6035
1984.9663,589.16473,1223.3491,-912.45984,1738.6843,1916.8427,945.41876,-1464.2004
1979.9646,589.17114,1226.9698,-914.42236,1732.2322,1918.5627,948.4751,-1463.7974
1974.9629,589.17755,1230.5906,-916.3849,1725.78,1920.2828,951.53143,-1463.3943
1969.9612,589.18396,1234.2113,-918.3474,1719.3279,1922.0029,954.58777,-1462.9912
1964.9595,589.19037,1237.832,-920.30994,1712.8757,1923.723,957.6441,-1462.5881
1959.9578,589.1968,1241.4528,-922.27246,1706.4236,1925.4431,960.70044,-1462.185
1954.956,589.2032,1245.0735,-924.235,1699.9714,1927.1632,963.7568,-1461.782
1949.9543,589.2096,1248.6942,-926.1975,1693.5193,1928.8833,966.8131,-1461.3789
1944.9526,589.216,1252.315,-928.16003,1687.0671,1930.6034,969.86945,-1460.9758
1939.9509,589.2224,1249.5029,-927.00085,1680.615,1932.3235,972.9258,-1460.5728
1934.9492,589.2288,1246.6909,-925.8417,1674.1628,1934.0436,975.9821,-1460.1697
1929.9475,589.2352,1243.8789,-924.6825,1667.7107,1935.7637,979.03845,-1459.7666
1924.9458,589.24164,1241.0669,-923.5233,1661.2585,1937.4838,982.0948,-1459.3635
1919.9441,589.24805,1238.2549,-922.36414,1654.8064,1939.2039,985.1511,-1458.9604
1914.9424,589.25446,1235.4429,-921.20496,1648.3542,1940.924,988.20746,-1458.5574
1909.9407,589.26086,1232.6309,-920.0458,1641.9021,1942.644,991.2638,-1458.1543
1904.939,589.2673,1229.8188,-918.8866,1635.45,1944.3641,994.3201,-1457.7512
1899.9373,589.2737,1227.0068,-917.7274,1628.9978,1946.0842,997.37646,-1457.3481
1894.9355,589.2801,1224.1948,-916.56824,1622.5457,1947.8043,1000.4328,-1456.9451
1889.9338,589.2865,1221.3828,-915.40906,1616.0935,1949.5244,1003.48914,-1456.542
1884.9321,589.2929,1218.5708,-914.2499,1609.6414,1951.2445,1006.5455,-1456.1389
1879.9304,589.2993,1215.7588,-913.0907,1603.1892,1952.9646,1009.6018,-1455.7358
1874.9287,589.3057,1212.9468,-911.9315,1596.737,1954.6847,1012.65814,-1455.3328
1869.927,589.31213,1210.1348,-910.77234,1590.2849,1956.4048,1015.7145,-1454.9297
1864.9253,589.31854,1207.3228,-909.61316,1583.8328,1958.1249,1018.7708,-1454.5266
1859.9236,589.32495,1204.5107,-908.454,1577.3806,1959.845,1021.82715,-1454.1235
1854.9219,589.33136,1201.6987,-907.2948,1570.9285,1961.5651,1024.8834,-1453.7205
1849.9202,589.33777,1198.8867,-906.1356,1564.4763,1963.2852,1027.9397,-1453.3174
1844.9185,589.3442,1196.0747,-904.97644,1558.0242,1965.0052,1030.996,-1452.9143
1839.9167,589.3506,1193.2627,-903.81726,1551.572,1966.7253,1034.0522,-1452.5112
1834.915,589.357,1190.4507,-902.6581,1545.1199,1968.4454,1037.1085,-1452.1082
1829.9133,589.3634,1187.6387,-901.4989,1538.6677,1970.1655,1040.1648,-1451.7051
1824.9116,589.3698,1184.8267,-900.3397,1532.2156,1971.8856,1043.2211,-1451.302
1819.9099,589.3762,1182.0146,-899.18054,1525.7634,1973.6057,1046.2773,-1450.8989
1814.9082,589.3826,1179.2026,-898.02136,1519.3113,1975.3258,1049.3336,-1450.4958
1809.9065,589.38904,1176.3906,-896.8622,1512.8591,1977.0459,1052.3899,-1450.0928
1804.9048,589.39545,1173.5786,-895.703,1506.407,1978.766,1055.4462,-1449.6897
1799.9031,589.40186,1170.7666,-894.5438,1499.9548,1980.4861,1058.5024,-1449.2866
1794.9014,589.40826,1167.9546,-893.38464,1493.5027,1982.2062,1061.5587,-1448.8835
1789.8997,589.4147,1165.1426,-892.22546,1487.0505,1983.9263,1064.615,-1448.4805
1784.898,589.4211,1162.3306,-891.0663,1480.5984,1985.6464,1067.6713,-1448.0774
1779.8962,589.4275,1159.5186,-889.9071,1474.1462,1987.3665,1070.7275,-1447.6743
1774.8945,589.4339,1156.7065,-888.7479,1467.6941,1989.0865,1073.7838,-1447.2712
1769.8928,589.4403,1153.8945,-887.58875,1461.242,1990.8066,1076.8401,-1446.8682
1764.8911,589.4467,1151.0825,-886.42957,1454.7898,1992.5267,1079.8964,-1446.4651
1759.8894,589.4531,1148.2705,-885.2704,1448.3376,1994.2468,1082.9526,-1446.062
1754.8877,589.45953,1145.4585,-884.1112,1441.8855,1995.9669,1086.0089,-1445.6589
1749.886,589.46594,1142.6465,-882.952,1435.4333,1997.687,1089.0652,-1445.2559
1744.8843,589.47235,1139.8345,-881.79285,1428.9812,1999.4071,1092.1215,-1444.8528
1739.8826,589.47876,1137.0225,-880.63367,1422.529,1998.8728,1095.1777,-1444.4497
1734.8809,589.48517,1134.2104,-879.4745,1416.0769,1997.1527,1098.234,-1444.0466
1729.8792,589.4916,1131.3984,-878.3153,1409.6248,1995.4326,1101.2903,-1443.6436
1724.8774,589.498,1128.5864,-877.1561,1403.1726,1993.7125,1104.3466,-1443.2405
1719.8757,589.5044,1125.7744,-875.99695,1396.7205,1991.9924,1107.4028,-1442.8374
1714.874,589.5108,1122.9624,-874.83777,1390.2683,1990.2723,1110.4591,-1442.4343
1709.8723,589.5172,1120.1504,-873.6786,1383.8162,1988.5522,1113.5154,-1442.0312
1704.8706,589.5236,1117.3384,-872.5194,1377.364,1986.8322,1116.5717,-1441.6282
1699.8689,589.53,1114.5264,-871.3602,1370.9119,1985.112,1119.6279,-1441.2251
1694.8672,589.53644,1111.7144,-870.20105,1364.4597,1983.392,1122.6842,-1440.822
1689.8655,589.54285,1108.9023,-869.0419,1358.0076,1981.6719,1125.7405,-1440.419
1684.8638,589.54926,1106.0903,-867.8827,1351.5554,1979.9518,1128.7968,-1440.0159
1679.862,589.55566,1103.2783,-866.7235,1345.1033,1978.2317,1131.853,-1439.6128
1674.8604,589.5621,1100.4663,-865.56433,1338.6511,1976.5116,1134.9093,-1439.2097
1669.8586,589.5685,1097.6543,-864.40515,1332.199,1974.7915,1137.9656,-1438.8066
1664.8569,589.5749,1094.8423,-863.246,1325.7468,1973.0714,1141.0219,-1438.4036
1659.8552,589.5813,1092.0303,-862.0868,1319.2947,1971.3513,1144.0781,-1438.0005
1654.8535,589.5877,1089.2183,-860.9276,1312.8425,1969.6312,1147.1344,-1437.5974
1649.8518,589.5941,1086.4062,-859.76843,1306.3904,1967.9111,1150.1907,-1437.1943
1644.8501,589.6005,1083.5942,-858.60925,1299.9382,1966.191,1153.247,-1436.7913
1639.8484,589.60693,1080.7822,-857.4501,1293.4861,1964.471,1156.3032,-1436.3882
1634.8467,589.61334,1077.9702,-856.2909,1287.0339,1962.7509,1159.3595,-1435.9851
1629.845,589.61975,1075.1582,-855.1317,1280.5818,1961.0308,1162.4158,-1435.582
1624.8433,589.62616,1072.3462,-853.97253,1274.1296,1959.3107,1165.472,-1435.179
1619.8416,589.63257,1069.5342,-852.81335,1267.6775,1957.5906,1168.5283,-1434.7759
1614.8398,589.639,1066.7222,-851.6542,1261.2253,1955.8705,1171.5846,-1434.3728
1609.8381,589.6454,1063.9102,-850.495,1254.7732,1954.1504,1174.6409,-1433.9697
1604.8364,589.6518,1061.0981,-849.3358,1248.321,1952.4303,1177.6971,-1433.5667
1599.8347,589.6582,1058.2861,-848.17664,1241.8689,1950.7102,1180.7534,-1433.1636
1594.833,589.6646,1055.4741,-847.01746,1236.6323,1949.7565,1183.8097,-1432.7605
1589.8313,589.671,1052.6621,-845.8583,1231.3958,1948.8027,1186.866,-1432.3574
1584.8296,589.6774,1049.8501,-844.6991,1226.1592,1947.849,1189.9222,-1431.9543
1579.8279,589.68384,1047.0381,-843.5399,1220.9226,1946.8953,1192.9785,-1431.5513
1574.8262,589.69025,1044.2261,-842.38074,1215.686,1945.9415,1196.0348,-1431.1482
1569.8245,589.69666,1041.4141,-841.22156,1210.4495,1944.9878,1199.0911,-1430.7451
1564.8228,589.70306,1038.602,-840.0624,1205.2129,1944.034,1202.1473,-1430.342
1559.821,589.7095,1035.79,-838.9032,1199.9763,1943.0803,1205.2036,-1429.939
1554.8193,589.7159,1032.978,-837.744,1194.7397,1942.1266,1208.2599,-1429.5359
1549.8176,589.7223,1030.166,-836.58484,1189.5032,1941.1729,1211.3162,-1429.1328
1544.8159,589.7287,1027.354,-835.42566,1184.2666,1940.2191,1214.3724,-1428.7297
1539.8142,589.7351,1024.542,-834.2665,1179.03,1939.2654,1217.4287,-1428.3267
1534.8125,589.7415,1021.73,-833.1073,1173.7935,1938.3116,1220.485,-1427.9236
1529.8108,589.7479,1018.91797,-831.9481,1168.5569,1937.3579,1223.5413,-1427.5205
1524.8091,589.75433,1016.10596,-830.78894,1163.3203,1936.4042,1226.5975,-1427.1174
1519.8074,589.76074,1013.29395,-829.62976,1158.0837,1935.4504,1229.6538,-1426.7144
1514.8057,589.76715,1010.48193,-828.4706,1152.8472,1934.4967,1232.7101,-1426.3113
1509.804,589.77356,1007.6699,-827.3114,1147.6106,1933.543,1235.7664,-1425.9082
1504.8022,589.77997,1004.8579,-826.1522,1142.374,1932.5892,1238.8226,-1425.5051
1499.8005,589.7864,1002.0459,-824.99304,1137.1375,1931.6355,1241.8789,-1425.102
1494.7988,589.7928,999.2339,-823.83386,1131.9009,1930.6818,1244.9352,-1424.699
1489.7971,589.7992,996.4219,-822.6747,1126.6643,1929.728,1247.9915,-1424.2959
1484.7954,589.8056,993.60986,-821.5155,1121.4277,1928.7743,1251.0477,-1423.8928
1479.7937,589.812,990.79785,-820.3563,1116.1912,1927.8206,1254.104,-1423.4897
1474.792,589.8184,987.98584,-819.19714,1110.9546,1926.8668,1257.1603,-1423.0867
1469.7903,589.8248,985.1738,-818.03796,1105.718,1925.9131,1260.2166,-1422.6836
1464.7886,589.83124,982.3618,-816.8788,1100.4814,1924.9594,1263.2728,-1422.2805
1459.7869,589.83765,979.5498,-815.7196,1095.2449,1924.0056,1266.3291,-1421.8774
1454.7852,589.84406,976.7378,-814.5604,1090.0083,1923.0519,1269.3854,-1421.4744
1449.7834,589.85046,973.9258,-813.40125,1084.7717,1922.0981,1272.4417,-1421.0713
1444.7817,589.8569,971.1138,-812.24207,1079.5352,1921.1444,1275.4979,-1420.6682
1439.78,589.8633,968.30176,-811.0829,1074.2986,1920.1907,1278.5542,-1420.2651
1434.7783,589.8697,965.48975,-809.9237,1069.062,1919.2369,1281.6105,-1419.862
1429.7766,589.8761,962.67773,-808.7645,1063.8254,1918.2832,1284.6667,-1419.459
1424.7749,589.8825,959.8657,-807.60535,1058.5889,1917.3295,1287.723,-1419.0559
1419.7732,589.8889,957.0537,-806.44617,1053.3523,1916.3757,1290.7793,-1418.6528
1414.7715,589.8953,954.2417,-805.287,1048.1157,1915.422,1293.8356,-1418.2498
1409.7698,589.90173,951.4297,-804.1278,1042.8792,1914.4683,1296.8918,-1417.8467
1404.7681,589.90814,948.6177,-802.9686,1037.6426,1913.5145,1299.9481,-1417.4436
1399.7664,589.91455,945.80566,-801.80945,1032.406,1912.5608,1303.0044,-1417.0405
1394.7646,589.92096,942.99365,-800.65027,1027.1694,1911.607,1306.0607,-1416.6375
1389.763,589.92737,940.18164,-799.4911,1021.9329,1910.6533,1309.117,-1416.2344
1384.7612,589.9338,937.3696,-798.3319,1016.6964,1909.6996,1312.1732,-1415.8313
1379.7595,589.9402,934.5576,-797.1727,1011.4599,1908.7458,1315.2295,-1415.4282
1374.7578,589.9466,931.7456,-796.01355,1006.2234,1907.7921,1318.2858,-1415.0251
1369.7561,589.953,928.9336,-794.8544,1000.9869,1906.8384,1321.342,-1414.6221
1364.7544,589.9594,926.1216,-793.6952,995.75037,1905.8846,1324.3983,-1414.219
1359.7527,589.9658,923.3096,-792.536,990.51385,1904.9309,1327.4546,-1413.8159
1354.751,589.9722,920.49756,-791.37683,985.27734,1903.9772,1330.5109,-1413.4128
1349.7493,589.97864,917.68555,-790.21765,980.04083,1903.0234,1333.5671,-1413.0098
1344.7476,589.98505,914.87354,-789.0585,974.8043,1902.0697,1336.6234,-1412.6067
1339.7458,589.99146,912.0615,-787.8993,969.5678,1901.116,1339.6797,-1412.2036
1334.7441,589.99786,909.2495,-786.7401,964.3313,1900.1622,1342.736,-1411.8005
1329.7424,590.0043,906.4375,-785.58093,959.0948,1899.2085,1345.7922,-1411.3975
1324.7407,590.0107,903.6255,-784.42175,953.8583,1898.2548,1348.8485,-1410.9944
1319.739,590.0171,900.8135,-783.2626,948.62177,1897.301,1351.9048,-1410.5913
1314.7373,590.0235,898.00146,-782.1034,943.38525,1896.3473,1354.961,-1410.1882
1309.7356,590.0299,895.18945,-780.9442,938.14874,1895.3936,1358.0173,-1409.7852
1304.7339,590.0363,892.37744,-779.78503,932.91223,1894.4398,1361.0736,-1409.3821
1299.7322,590.0427,889.5654,-778.62585,927.6757,1893.4861,1364.1299,-1408.979
1294.7305,590.04913,886.7534,-777.4667,922.4392,1892.5323,1367.1862,-1408.5759
1289.7288,590.05554,883.9414,-776.3075,917.2027,1891.5786,1370.2424,-1408.1729
1284.727,590.06195,881.1294,-775.1483,911.9662,1890.6249,1373.2987,-1407.7698
1279.7253,590.06836,878.3174,-773.98914,906.7297,1889.6711,1377.6202,-1407.8296
1274.7236,590.07477,875.5054,-772.82996,901.49316,1888.7174,1381.9418,-1407.8894
1269.7219,590.0812,872.69336,-771.6708,896.25665,1887.7637,1386.2633,-1407.9492
1264.7202,590.0876,869.88135,-770.5116,891.02014,1886.8099,1390.5848,-1408.009
1259.7185,590.094,867.06934,-769.3524,885.7836,1885.8562,1394.9064,-1408.0688
1254.7168,590.1004,864.2573,-768.19324,880.5471,1884.9025,1399.2279,-1408.1287
1249.7151,590.1068,861.4453,-767.03406,875.3106,1883.9487,1403.5494,-1408.1885
1244.7134,590.1132,858.6333,-765.8749,870.0741,1882.995,1407.871,-1408.2483
1239.7117,590.1196,855.8213,-764.7157,864.8376,1882.0413,1412.1925,-1408.3081
1234.71,590.12604,853.0093,-763.5565,859.6011,1881.0875,1416.514,-1408.3679
1229.7083,590.13245,850.19727,-762.39734,854.36456,1880.1338,1420.8356,-1408.4277
1224.7065,590.13885,847.38525,-761.23816,849.12805,1879.18,1425.1571,-1408.4875
1219.7048,590.14526,844.57324,-760.079,843.89154,1878.2263,1429.4786,-1408.5474
1214.7031,590.1517,841.7612,-758.9198,838.655,1877.2726,1433.8002,-1408.6072
1209.7014,590.1581,838.9492,-757.7606,833.4185,1876.3188,1438.1217,-1408.667
1204.6997,590.1645,836.1372,-756.60144,828.182,1875.3651,1442.4432,-1408.7268
1199.698,590.1709,833.3252,-755.44226,822.9455,1874.4114,1446.7648,-1408.7866
1194.6963,590.1773,830.5132,-754.2831,817.709,1873.4576,1451.0863,-1408.8464
1189.6946,590.1837,827.7012,-753.1239,812.4725,1872.5039,1455.4078,-1408.9062
1184.6929,590.1901,824.88916,-751.9647,807.23596,1871.5502,1459.7294,-1408.9661
1179.6912,590.19653,822.07715,-750.80554,801.99945,1870.5964,1464.0509,-1409.0259
1174.6895,590.20294,819.26514,-749.64636,796.76294,1869.6427,1468.3724,-1409.0857
1169.6877,590.20935,816.4531,-748.4872,791.5264,1868.689,1472.694,-1409.1455
1164.686,590.21576,813.9439,-745.9408,786.2899,1867.7352,1477.0155,-1409.2053
1159.6843,590.22217,811.4347,-743.3944,781.0534,1866.7815,1481.337,-1409.2651
1154.6826,590.2286,808.9255,-740.848,775.8169,1865.8278,1485.6586,-1409.325
1149.6809,590.235,806.41626,-738.30164,770.5804,1864.874,1489.9801,-1409.3848
1144.6792,590.2414,803.90704,-735.75525,765.3439,1863.9203,1494.3016,-1409.4446
1139.6775,590.2478,801.3978,-733.20886,760.10736,1862.9666,1498.6232,-1409.5044
1134.6758,590.2542,798.8886,-730.6625,754.87085,1862.0128,1502.9447,-1409.5642
1129.6741,590.2606,796.3794,-728.1161,749.63434,1861.0591,1507.2662,-1409.624
1124.6724,590.267,793.8702,-725.5697,744.3978,1860.1053,1511.5878,-1409.6838
1119.6707,590.27344,791.36096,-723.0233,739.1613,1859.1516,1515.9093,-1409.7437
1114.669,590.27985,788.85175,-720.4769,733.9248,1858.1979,1520.2308,-1409.8035
1109.6672,590.28625,786.3425,-717.93054,728.6883,1857.2441,1524.5524,-1409.8633
1104.6655,590.29266,783.8333,-715.38416,723.4518,1856.2904,1528.8739,-1409.9231
1099.6638,590.2991,781.3241,-712.83777,718.2153,1855.3367,1533.1954,-1409.9829
1094.6621,590.3055,778.8149,-710.2914,712.97876,1854.3829,1537.517,-1410.0427
1089.6604,590.3119,776.30566,-707.745,707.74225,1853.4292,1541.8385,-1410.1025
1084.6587,590.3183,773.79645,-705.1986,702.50574,1852.4755,1546.16,-1410.1624
1079.657,590.3247,771.28723,-702.6522,697.2692,1851.5217,1550.4816,-1410.2222
1074.6553,590.3311,768.778,-700.10583,692.0327,1850.568,1554.8031,-1410.282
1069.6536,590.3375,766.2688,-697.55945,686.7962,1849.6143,1559.1246,-1410.3418
1064.6519,590.34393,763.7596,-695.01306,681.5597,1848.6605,1563.4462,-1410.4016
1059.6501,590.35034,761.25037,-692.4667,676.3232,1847.7068,1567.7677,-1410.4614
1054.6484,590.35675,758.74115,-689.9203,671.0867,1846.753,1572.0892,-1410.5212
1049.6467,590.36316,756.23193,-687.3739,665.85016,1845.7993,1576.4108,-1410.581
1044.645,590.36957,753.7227,-684.8275,660.61365,1844.8456,1580.7323,-1410.6409
1039.6433,590.376,751.2135,-682.2811,655.37714,1843.8918,1585.0538,-1410.7007
1034.6416,590.3824,748.7043,-679.73474,650.1406,1842.9381,1589.3754,-1410.7605
1029.6399,590.3888,746.19507,-677.18835,644.9041,1841.9844,1593.6969,-1410.8203
1024.6382,590.3952,743.68585,-674.64197,639.6676,1841.0306,1598.0184,-1410.8801
1019.63654,590.4016,741.17664,-672.0956,634.4311,1840.0769,1602.34,-1410.94
1014.6349,590.408,738.6674,-669.5492,629.1946,1839.1232,1606.6615,-1410.9998
1009.63324,590.4144,736.1582,-667.0028,623.95807,1838.1694,1610.983,-1411.0596
1004.6316,590.42084,733.649,-664.4564,618.72156,1837.2157,1615.3046,-1411.1194
999.62994,590.42725,731.1398,-661.91003,613.48505,1836.262,1619.6261,-1411.1792
994.6283,590.43365,728.63055,-659.36365,608.24854,1835.3082,1623.9476,-1411.239
989.62665,590.44006,726.12134,-656.81726,603.012,1834.3545,1628.2692,-1411.2988
984.625,590.4465,723.6121,-654.2709,597.7755,1833.4008,1632.5907,-1411.3586
979.62335,590.4529,721.1029,-651.7245,592.539,1832.447,1636.9122,-1411.4185
974.6217,590.4593,718.5937,-649.1781,587.3025,1831.4933,1641.2338,-1411.4783
969.62006,590.4657,716.0845,-646.6317,582.066,1830.5396,1645.5553,-1411.5381
964.6184,590.4721,713.57526,-644.0853,576.82947,1829.5858,1649.8768,-1411.5979
959.61676,590.4785,711.06604,-641.53894,571.59296,1828.6321,1654.1984,-1411.6577
954.6151,590.4849,708.5568,-638.99255,566.35645,1827.6783,1658.5199,-1411.7175
949.61346,590.49133,706.0476,-636.44617,561.11993,1826.7246,1662.8414,-1411.7773
944.6118,590.49774,703.5384,-633.8998,555.8834,1825.7709,1667.163,-1411.8372
939.61017,590.50415,701.0292,-631.3534,550.6469,1824.8171,1671.4845,-1411.897
934.6085,590.51056,698.51996,-628.807,545.4104,1823.8634,1675.806,-1411.9568
929.6069,590.51697,696.01074,-626.2606,540.1739,1822.9097,1680.1276,-1412.0166
924.6052,590.5234,693.5015,-623.71423,534.9374,1821.9559,1684.4491,-1412.0764
919.6036,590.5298,690.9923,-621.16785,529.70087,1821.0022,1688.7706,-1412.1362
914.6019,590.5362,688.4831,-618.62146,524.46436,1820.0485,1693.0922,-1412.196
909.6003,590.5426,685.9739,-616.0751,519.22784,1819.0947,1697.4137,-1412.2559
904.59863,590.549,683.46466,-613.5287,513.99133,1818.141,1701.7352,-1412.3157
899.597,590.5554,680.95544,-610.9823,508.7548,1817.1873,1706.0568,-1412.3755
894.59534,590.5618,678.4462,-608.4359,503.51825,1816.2335,1710.3783,-1412.4353
889.5937,590.56824,675.937,-605.8895,498.2817,1815.2798,1714.6998,-1412.4951
884.59204,590.57465,673.4278,-603.34314,493.04517,1814.326,1719.0214,-1412.5549
879.5904,590.58105,670.9186,-600.79675,487.80862,1813.3723,1723.3429,-1412.6147
874.58875,590.58746,668.40936,-598.25037,482.57208,1812.4186,1727.6644,-1412.6746
869.5871,590.5939,665.90015,-595.704,477.33554,1811.4648,1731.986,-1412.7344
864.58545,590.6003,663.3909,-593.1576,472.099,1810.5111,1736.3075,-1412.7942
859.5838,590.6067,660.8817,-590.6112,466.86246,1809.5574,1740.629,-1412.854
854.58215,590.6131,658.3725,-588.0648,461.62592,1808.6036,1744.9506,-1412.9138
849.5805,590.6195,655.8633,-585.51843,456.38937,1807.6499,1749.2721,-1412.9736
844.57886,590.6259,653.35406,-582.97205,451.15283,1806.6962,1753.5936,-1413.0334
839.5772,590.6323,650.84485,-580.42566,445.9163,1805.7424,1757.9152,-1413.0933
834.57556,590.63873,648.33563,-577.8793,440.67975,1804.7887,1762.2367,-1413.1531
829.5739,590.64514,645.8264,-575.3329,435.4432,1803.835,1766.5582,-1413.2129
824.57227,590.65155,643.3172,-572.7865,430.20667,1802.8812,1770.8798,-1413.2727
819.5706,590.65796,640.808,-570.2401,424.97012,1801.9275,1775.2013,-1413.3325
814.569,590.66437,638.29877,-567.6937,419.73358,1800.9738,1779.5228,-1413.3923
809.5673,590.6708,635.78955,-565.14734,414.49704,1800.02,1783.8444,-1413.4521
804.5657,590.6772,633.28033,-562.60095,409.2605,1799.0663,1788.1659,-1413.512
799.564,590.6836,630.7711,-560.05457,404.02396,1798.1125,1792.4874,-1413.5718
794.5624,590.69,628.2619,-557.5082,398.7874,1797.1588,1796.809,-1413.6316
789.5607,590.6964,625.7527,-554.9618,393.55087,1796.2051,1801.1305,-1413.6914
784.5591,590.7028,623.24347,-552.4154,388.31433,1795.2513,1805.452,-1413.7512
779.55743,590.7092,620.73425,-549.869,383.0778,1794.2976,1809.7736,-1413.811
774.5558,590.71564,618.22504,-547.32263,377.84125,1793.3439,1814.0951,-1413.8708
769.55414,590.72205,615.7158,-544.77625,372.6047,1792.3901,1818.4166,-1413.9307
764.5525,590.72845,613.2066,-542.22986,367.36816,1791.4364,1822.7382,-1413.9905
759.55084,590.73486,610.6974,-539.6835,362.13162,1790.4827,1827.0597,-1414.0503
754.5492,590.7413,608.1882,-537.1371,356.89508,1789.5289,1831.3812,-1414.1101
749.54755,590.7477,605.67896,-534.5907,351.65854,1788.5752,1835.7028,-1414.1699
744.5459,590.7541,603.16974,-532.0443,346.422,1787.6215,1840.0243,-1414.2297
739.54425,590.7605,600.6605,-529.4979,341.18546,1786.6677,1844.3458,-1414.2896
734.5426,590.7669,598.1513,-526.95154,335.9489,1785.714,1848.6674,-1414.3494
729.54095,590.7733,595.6421,-524.40515,330.71237,1784.7603,1852.9889,-1414.4092
724.5393,590.7797,593.1329,-521.85876,325.47583,1783.8065,1854.4514,-1411.2119
719.53766,590.78613,590.62366,-519.3124,320.2393,1782.8528,1855.914,-1408.0146
714.536,590.79254,588.11444,-516.766,315.00275,1781.899,1857.3765,-1404.8174
709.53436,590.79895,585.6052,-514.2196,309.7662,1780.9453,1858.839,-1401.6201
704.5327,590.80536,583.096,-511.67322,304.52966,1779.9916,1860.3015,-1398.4229
699.53107,590.81177,580.5868,-509.12683,299.29312,1779.0378,1861.764,-1395.2256
694.5294,590.8182,578.0776,-506.58044,294.05658,1778.0841,1863.2266,-1392.0283
689.5278,590.8246,575.56836,-504.03406,288.82004,1777.1304,1864.6891,-1388.831
684.5261,590.831,573.05914,-501.48767,283.5835,1776.1766,1866.1516,-1385.6338
679.5245,590.8374,570.5499,-498.94128,278.34695,1775.2229,1867.6141,-1382.4365
674.5228,590.8438,568.0407,-496.3949,273.1104,1774.2692,1869.0767,-1379.2393
669.5212,590.8502,565.5315,-493.8485,267.87387,1773.3154,1870.5392,-1376.042
664.51953,590.8566,563.0223,-491.30212,262.63733,1772.3617,1872.0017,-1372.8447
659.5179,590.86304,560.51306,-488.75574,257.4008,1771.408,1873.4642,-1369.6475
654.51624,590.86945,558.00385,-486.20935,252.16426,1770.4542,1874.9268,-1366.4502
649.5146,590.87585,555.4946,-483.66296,246.92773,1769.5005,1876.3893,-1363.2529
644.51294,590.88226,552.9854,-481.11658,241.69121,1768.5468,1877.8518,-1360.0557
639.5113,590.8887,550.4762,-478.5702,236.45468,1767.593,1879.3143,-1356.8584
634.50964,590.8951,547.967,-476.0238,231.21815,1766.6393,1880.7769,-1353.6611
629.508,590.9015,545.45776,-473.47742,225.98163,1765.6855,1882.2394,-1350.4639
624.50635,590.9079,542.94855,-470.93103,220.7451,1764.7318,1883.7019,-1347.2666
619.5047,590.9143,540.43933,-468.38464,215.50858,1763.7781,1885.1644,-1344.0693
614.50305,590.9207,537.9301,-465.83826,210.27205,1762.8243,1886.627,-1340.8721
609.5014,590.9271,535.4209,-463.29187,205.03552,1761.8706,1888.0895,-1337.6748
604.49976,590.93353,532.9117,-460.74548,199.799,1760.9169,1889.552,-1334.4775
599.4981,590.93994,530.40247,-458.1991,194.56247,1759.9631,1891.0145,-1331.2803
594.49646,590.94635,527.89325,-455.6527,189.32594,1759.0094,1892.477,-1328.083
589.4948,590.95276,525.38403,-453.10632,184.08942,1758.0557,1893.9396,-1324.8857
584.49316,590.95917,522.8748,-450.55994,178.85289,1757.1019,1895.4021,-1321.6885
579.4915,590.9656,520.3656,-448.01355,173.61636,1756.1482,1896.8646,-1318.4912
574.48987,590.972,517.8564,-445.46716,168.37984,1755.1945,1898.3271,-1315.294
569.4882,590.9784,515.34717,-442.92078,163.14331,1754.2407,1899.7897,-1312.0967
564.4866,590.9848,512.83795,-440.3744,157.90678,1753.287,1901.2522,-1308.8994
559.4849,590.9912,510.32877,-437.828,152.67026,1752.3333,1902.7147,-1305.7021
554.4833,590.9976,507.81958,-435.28162,147.43373,1751.3795,1904.1772,-1302.5049
549.4816,591.004,505.3104,-432.73523,142.1972,1750.4258,1905.6398,-1299.3076
544.48,591.01044,502.8012,-430.18884,136.96068,1749.472,1907.1023,-1296.1104
539.47833,591.01685,500.29202,-427.64246,131.72415,1748.5183,1908.5648,-1292.9131
534.4767,591.02325,497.78284,-425.09607,126.487625,1747.5646,1910.0273,-1289.7158
529.47504,591.02966,495.27365,-422.54968,121.2511,1746.6108,1911.4899,-1286.5186
524.4734,591.0361,492.76447,-420.0033,116.01457,1745.6571,1912.9524,-1283.3213
