,Time,Entropy
979,9.79,5.9710667903500045
980,9.8,5.970614612780456
981,9.81,5.9737379137549755
982,9.82,5.973752951516905
983,9.83,5.9738245128800305
984,9.84,5.974815014994318
985,9.85,5.9751202108983605
986,9.86,5.976471634806005
987,9.87,5.9774333942965425
988,9.88,5.978702169122679
989,9.89,5.979933346986926
990,9.9,5.980657758134495
991,9.91,5.9813101965039905
992,9.92,5.9833664750228674
993,9.93,5.9834662426768785
994,9.94,5.984675788935602
995,9.95,5.98471840429761
996,9.96,5.9850596129745846
997,9.97,5.985817825235742
998,9.98,5.987324080280824
999,9.99,5.9889019807959825
1000,10.0,5.989108535579004
1001,10.01,5.98860238132899
1002,10.02,5.989675778637661
1003,10.03,5.990131813525967
1004,10.04,5.991281663523121
1005,10.05,5.992831267218579
1006,10.06,5.937492699263091
1007,10.07,5.9379867159058355
1008,10.08,5.938263651021647
1009,10.09,5.938844819885725
1010,10.1,5.939321228628267
1011,10.11,5.939933908706431
1012,10.12,5.939881268913696
1013,10.13,5.941576550854192
1014,10.14,5.942755846513597
1015,10.15,5.94305427911073
1016,10.16,5.943265856884387
1017,10.17,5.9432131062469615
1018,10.18,5.944547677453585
1019,10.19,5.945063161128904
1020,10.2,5.9463308950638165
1021,10.21,5.947212719180471
1022,10.22,5.948554511840454
1023,10.23,5.949422659482679
1024,10.24,5.950435976856085
1025,10.25,5.951596559880503
1026,10.26,5.952394696181997
1027,10.27,5.9543880498546295
1028,10.28,5.954635019362893
1029,10.29,5.954981329936071
1030,10.3,5.956019303667237
1031,10.31,5.956401297495191
1032,10.32,5.957040892175565
1033,10.33,5.95703766637569
1034,10.34,5.957474760048153
1035,10.35,5.958637415341653
1036,10.36,5.960051970388329
1037,10.37,5.959595526207869
1038,10.38,5.960150086234332
1039,10.39,5.960927254705608
1040,10.4,5.963142740670847
1041,10.41,5.964445469657722
1042,10.42,5.96574243683759
1043,10.43,5.966589113635012
1044,10.44,5.967749121215214
1045,10.45,5.96971743538394
1046,10.46,5.970511513069421
1047,10.47,5.971626666680495
1048,10.48,5.972211846350184
1049,10.49,5.971938868469028
1050,10.5,5.971784576307396
1051,10.51,5.9726906778648265
1052,10.52,5.972800132264522
1053,10.53,5.973530200605567
1054,10.54,5.97416978556389
1055,10.55,5.9748114428602035
1056,10.56,5.974981385103476
1057,10.57,5.975111230890068
1058,10.58,5.976185712815948
1059,10.59,5.977204137994974
1060,10.6,5.978254505760788
1061,10.61,5.979005200336382
1062,10.62,5.97900172161791
1063,10.63,5.979685279918102
1064,10.64,5.980218748931956
1065,10.65,5.980949367123641
1066,10.66,5.981974539571172
1067,10.67,5.983204257215722
1068,10.68,5.983813023800149
1069,10.69,5.984774261656369
1070,10.7,5.985741247212905
1071,10.71,5.98655935158331
1072,10.72,5.987638699825278
1073,10.73,5.98835291491756
1074,10.74,5.989690755938047
1075,10.75,5.98981872413475
1076,10.76,5.990304648911644
1077,10.77,5.990737749468633
1078,10.78,5.9914757714943985
1079,10.79,5.992184178918023
1080,10.8,5.993460322502232
1081,10.81,5.994131712955772
1082,10.82,5.994710225393497
1083,10.83,5.995174712801153
1084,10.84,5.996407253010775
1085,10.85,5.997194329129676
1086,10.86,5.997731839527974
1087,10.87,5.998464521788668
1088,10.88,5.998764869042183
1089,10.89,5.998342116964851
1090,10.9,5.99908444236035
1091,10.91,5.999204968316332
1092,10.92,6.000194080461208
1093,10.93,6.000857046316512
1094,10.94,6.001888889936859
1095,10.95,6.002529041707801
1096,10.96,6.002525738522888
1097,10.97,6.0029617157140915
1098,10.98,6.004040304874649
1099,10.99,6.004436464126962
1100,11.0,6.005388711410259
1101,11.01,6.006161789266149
1102,11.02,6.006033211790612
1103,11.03,6.005491797874593
1104,11.04,6.006465805136601
1105,11.05,6.007090976968533
1106,11.06,6.006897335243088
1107,11.07,6.008310973567546
1108,11.08,6.0086193909073184
1109,11.09,6.009476125836962
1110,11.1,6.010070379810099
1111,11.11,6.010758987264163
1112,11.12,6.011184292427057
1113,11.13,6.011440770114043
1114,11.14,6.012240264629302
1115,11.15,6.01298507129855
1116,11.16,6.0137416957468055
1117,11.17,6.015121134315287
1118,11.18,6.015095507279991
1119,11.19,6.017350725967709
1120,11.2,6.017840687264454
1121,11.21,6.017917405182686
1122,11.22,6.018398683488938
1123,11.23,6.018311061490501
1124,11.24,6.018304682966846
1125,11.25,6.0181320114775545
1126,11.26,6.018705432016187
1127,11.27,6.019029833105006
1128,11.28,6.019020966126184
1129,11.29,6.0192850432876135
1130,11.3,6.019934573451695
1131,11.31,6.020472082710013
1132,11.32,6.021055661119312
1133,11.33,6.022234270337252
1134,11.34,6.023030005021342
1135,11.35,6.02361232128556
1136,11.36,6.023662427877522
1137,11.37,6.023916716129348
1138,11.38,6.024386944257773
1139,11.39,6.024935334237823
1140,11.4,6.025643821355795
1141,11.41,5.996131337835234
1142,11.42,5.996204798686017
1143,11.43,5.996371643598751
1144,11.44,5.996591820104955
1145,11.45,5.996230686848534
1146,11.46,5.996795718060092
1147,11.47,5.996673229817106
1148,11.48,5.9967754268406575
1149,11.49,5.997092529986512
1150,11.5,5.997906658660913
1151,11.51,5.997472916242961
1152,11.52,5.996729699036154
1153,11.53,5.997518052406642
1154,11.54,5.997983043629878
1155,11.55,5.997646179279947
1156,11.56,5.998527306604409
1157,11.57,5.999246212617178
1158,11.58,5.998571154772702
1159,11.59,5.99869751980385
1160,11.6,5.9996103692335945
1161,11.61,6.000594689947226
1162,11.62,6.002038657071187
1163,11.63,6.0021704976390575
1164,11.64,6.002239354552915
1165,11.65,6.003143082692943
1166,11.66,6.0036997254939335
1167,11.67,6.004236314900407
1168,11.68,6.0045005857100415
1169,11.69,6.005929342938514
1170,11.7,6.005187219892575
1171,11.71,6.005488168735562
1172,11.72,6.006255232877706
1173,11.73,6.006766671155466
1174,11.74,6.0073699319199205
1175,11.75,6.00779755556043
1176,11.76,6.00857484183922
1177,11.77,6.008767250701236
1178,11.78,6.008392244623922
1179,11.79,6.008479766832358
1180,11.8,6.009741372546235
1181,11.81,6.009541799594057
1182,11.82,6.00971754253727
1183,11.83,6.0103806488463665
1184,11.84,6.010845329178205
1185,11.85,6.011770989797488
1186,11.86,6.012528810548954
1187,11.87,6.012768556707837
1188,11.88,6.013086329603169
1189,11.89,6.013596863708958
1190,11.9,6.014079008078519
1191,11.91,6.014414235689377
1192,11.92,6.015075664089428
1193,11.93,6.014775225619122
1194,11.94,6.014694335424311
1195,11.95,6.014884354724752
1196,11.96,6.015412497374621
1197,11.97,6.015835006557433
1198,11.98,6.015480881479931
1199,11.99,6.015858427115657
1200,12.0,6.017000339857379
1201,12.01,6.0172622794330355
1202,12.02,6.017791257892344
1203,12.03,6.0178152018830815
1204,12.04,6.018526007905643
1205,12.05,6.019229020917773
1206,12.06,6.020164236938356
1207,12.07,6.020490939486387
1208,12.08,6.021004302650815
1209,12.09,6.022041780883635
1210,12.1,6.022039197897732
1211,12.11,6.0221143689089685
1212,12.12,6.022239803712884
1213,12.13,6.02194863606897
1214,12.14,6.0219024918075315
1215,12.15,6.022288461973744
1216,12.16,5.996943510672972
1217,12.17,5.997330913329208
1218,12.18,5.998439802303282
1219,12.19,5.999058002553056
1220,12.2,5.998705665988358
1221,12.21,5.998955074967979
1222,12.22,5.9997728064779
1223,12.23,6.0002852708223
1224,12.24,6.000809175313196
1225,12.25,6.001679203515955
1226,12.26,6.0015880055896895
1227,12.27,6.001331138188152
1228,12.28,6.001740334140155
1229,12.29,6.002671578922589
1230,12.3,6.003300600198027
1231,12.31,6.002795363457445
1232,12.32,6.002336384672465
1233,12.33,6.002976499170901
1234,12.34,6.00312369284342
1235,12.35,6.003241608934054
1236,12.36,6.00376784072139
1237,12.37,6.004402939637427
1238,12.38,6.0054859746696465
1239,12.39,6.005864022056366
1240,12.4,6.006625467200326
1241,12.41,6.006661166439929
1242,12.42,6.006755370039567
1243,12.43,6.00696507060863
1244,12.44,6.008774089343854
1245,12.45,6.009309046756419
1246,12.46,6.009360763630546
1247,12.47,6.009468910478247
1248,12.48,6.009596109549947
1249,12.49,6.009652560915434
1250,12.5,6.010243139231587
1251,12.51,6.010611499698404
1252,12.52,6.010712007547922
1253,12.53,6.010957225687554
1254,12.54,6.011610962476931
1255,12.55,6.011661511583082
1256,12.56,6.012636734077777
1257,12.57,6.012430499516599
1258,12.58,6.012268348565058
1259,12.59,6.012444164997344
1260,12.6,6.012462037023985
1261,12.61,6.01221982391796
1262,12.62,6.012620506577525
1263,12.63,6.013315032109746
1264,12.64,6.013788728345192
1265,12.65,6.0135670559338195
1266,12.66,6.013458012938351
1267,12.67,6.01396138418568
1268,12.68,6.014165756792974
1269,12.69,6.015117833488045
1270,12.7,6.015247396619052
1271,12.71,6.015119094387486
1272,12.72,6.015712121544502
1273,12.73,6.016017795497062
1274,12.74,6.016654934219308
1275,12.75,6.016379393153857
1276,12.76,6.016383909212047
1277,12.77,6.017366740096088
1278,12.78,6.018372658728566
1279,12.79,6.019139079185833
1280,12.8,6.019188763528867
1281,12.81,6.0189332508345395
1282,12.82,6.019006352214078
1283,12.83,6.019049260737317
1284,12.84,6.019565962505924
1285,12.85,6.019891881605202
1286,12.86,6.020211040389381
1287,12.87,6.020982088653964
1288,12.88,6.021974423475561
1289,12.89,6.022271029545292
1290,12.9,6.022356419855906
1291,12.91,6.022620406763105
1292,12.92,6.023536588815152
1293,12.93,6.023784327665378
1294,12.94,6.024317543123756
1295,12.95,6.024134623657623
1296,12.96,6.025242576708845
1297,12.97,6.025998293564693
1298,12.98,6.026083771073094
1299,12.99,6.025943639865324
1300,13.0,6.026082256286582
1301,13.01,6.026694724936355
1302,13.02,6.026434177131516
1303,13.03,6.02698375536134
1304,13.04,6.0269236958762
1305,13.05,6.027285859150357
1306,13.06,6.0279699887348315
1307,13.07,6.0277077787237925
1308,13.08,6.027307374207414
1309,13.09,6.028186782977283
1310,13.1,6.02870103208992
1311,13.11,6.028611550836598
1312,13.12,6.028281356912107
1313,13.13,6.028617181719612
1314,13.14,6.028196276762115
1315,13.15,6.028149080359899
1316,13.16,6.0286310114876756
1317,13.17,6.030061303461338
1318,13.18,6.030517691321844
1319,13.19,6.030401793627941
1320,13.2,6.029221500354388
1321,13.21,6.028848815484281
1322,13.22,6.028852426355275
1323,13.23,6.028895884991105
1324,13.24,6.029782562287503
1325,13.25,6.030099280624544
1326,13.26,6.030013963457258
1327,13.27,6.029976118705042
1328,13.28,6.029925460550626
1329,13.29,6.029923582369038
1330,13.3,6.029921766765883
1331,13.31,6.030450004232129
1332,13.32,6.030436610261638
1333,13.33,6.030411132759152
1334,13.34,6.031457779634511
1335,13.35,6.031572366901087
1336,13.36,6.032034752540412
1337,13.37,6.031993796671589
1338,13.38,6.032736274945637
1339,13.39,6.032747573153034
1340,13.4,6.032741805489058
1341,13.41,6.033227978267419
1342,13.42,6.03415695640867
1343,13.43,6.034239110839308
1344,13.44,6.034671677425426
1345,13.45,6.034591185259314
1346,13.46,6.035378783006278
1347,13.47,6.035279018549917
1348,13.48,6.036138023130089
1349,13.49,6.036555025000062
1350,13.5,6.036712926766016
1351,13.51,6.03713084453246
1352,13.52,6.037465962948906
1353,13.53,6.037560977789333
1354,13.54,6.065126885216101
1355,13.55,6.06488894315936
1356,13.56,6.065417801144784
1357,13.57,6.066041440806034
1358,13.58,6.066121286343517
1359,13.59,6.066489996718343
1360,13.6,6.066573351851669
1361,13.61,6.066812609316859
1362,13.62,6.067821113854324
1363,13.63,6.067871000174687
1364,13.64,6.067684762278053
1365,13.65,6.067838622394342
1366,13.66,6.068711861975023
1367,13.67,6.068669372118677
1368,13.68,6.06889791621526
1369,13.69,6.069532195751124
1370,13.7,6.0697924954562055
1371,13.71,6.070420743007507
1372,13.72,6.070821272369467
1373,13.73,6.0706246439715565
1374,13.74,6.0707996317844914
1375,13.75,6.070474475265232
1376,13.76,6.071229334890031
1377,13.77,6.071582525053365
1378,13.78,6.071725456334481
1379,13.79,6.0722946323569404
1380,13.8,6.072528466067722
1381,13.81,6.072491756891076
1382,13.82,6.0728124821567455
1383,13.83,6.073255419328788
1384,13.84,6.073541968585245
1385,13.85,6.07368381013619
1386,13.86,6.073478575176074
1387,13.87,6.072723212556671
1388,13.88,6.072906459894964
1389,13.89,6.0727789170163415
1390,13.9,6.072920987590461
1391,13.91,6.073116322535797
1392,13.92,6.0736108466572105
1393,13.93,6.073571651808656
1394,13.94,6.072850279993246
1395,13.95,6.072659372682049
1396,13.96,6.072930251331442
1397,13.97,6.0730981903501196
1398,13.98,6.073141347265095
1399,13.99,6.073060370859283
1400,14.0,6.0728445124244175
1401,14.01,6.073196539636845
1402,14.02,6.0729601270531575
1403,14.03,6.072598327416339
1404,14.04,6.0728745847945635
1405,14.05,6.07330327430056
1406,14.06,6.072974829422747
1407,14.07,6.072588288023685
1408,14.08,6.07369482333461
1409,14.09,6.073753021085918
1410,14.1,6.073447359428485
1411,14.11,6.073993491393966
1412,14.12,6.07439640057906
1413,14.13,6.075164296722605
1414,14.14,6.075086348632978
1415,14.15,6.074433738679041
1416,14.16,6.074822593161631
1417,14.17,6.074805977046344
1418,14.18,6.07545198392288
1419,14.19,6.075930114861018
1420,14.2,6.076244269005297
1421,14.21,6.0763224220626295
1422,14.22,6.076017926076723
1423,14.23,6.076801140019942
1424,14.24,6.0770503109212015
1425,14.25,6.077371697904799
1426,14.26,6.0776713719789175
1427,14.27,6.078530197914464
1428,14.28,6.079290707090002
1429,14.29,6.077019681393576
1430,14.3,6.076395272095034
1431,14.31,6.076707539469973
1432,14.32,6.076849628195731
1433,14.33,6.077270378049318
1434,14.34,6.0774866425820315
1435,14.35,6.077696810024697
1436,14.36,6.078119679909529
1437,14.37,6.07795296813891
1438,14.38,6.077858410689289
1439,14.39,6.078138402849924
1440,14.4,6.078869609110045
1441,14.41,6.077886505189521
1442,14.42,6.077978815770882
1443,14.43,6.077528640161715
1444,14.44,6.077683101845338
1445,14.45,6.077475525596924
1446,14.46,6.077528581524147
1447,14.47,6.077912382861327
1448,14.48,6.0790147688166964
1449,14.49,6.078680567613868
1450,14.5,6.079156855473699
1451,14.51,6.078841505544882
1452,14.52,6.079236031856895
1453,14.53,6.079179305856358
1454,14.54,6.079254652571794
1455,14.55,6.0796168794492935
1456,14.56,6.079386455363951
1457,14.57,6.07933961538849
1458,14.58,6.0796663058564535
1459,14.59,6.079611087453226
1460,14.6,6.0801710890410465
1461,14.61,6.080338484843413
1462,14.62,6.080392749596
1463,14.63,6.080412696908257
1464,14.64,6.080406767207359
1465,14.65,6.080372823536714
1466,14.66,6.080598011119463
1467,14.67,6.081149997916375
1468,14.68,6.081227623740451
1469,14.69,6.080916515451265
1470,14.7,6.081495316122423
1471,14.71,6.081877492246078
1472,14.72,6.081897227537704
1473,14.73,6.08188796130257
1474,14.74,6.081835414363917
1475,14.75,6.081521418681898
1476,14.76,6.081412098134404
1477,14.77,6.0811115639395155
1478,14.78,6.08137873592203
1479,14.79,6.081028315850496
1480,14.8,6.081241192340514
1481,14.81,6.080249092345895
1482,14.82,6.08052008461671
1483,14.83,6.080633608208078
1484,14.84,6.080557798073125
1485,14.85,6.081105600856823
1486,14.86,6.08108465843709
1487,14.87,6.081202237275714
1488,14.88,6.082488091178561
1489,14.89,6.082547665965352
1490,14.9,6.0826709921448385
1491,14.91,6.0833568107153715
1492,14.92,6.084183757068674
1493,14.93,6.085033320716389
1494,14.94,6.085103771705001
1495,14.95,6.085139842560565
1496,14.96,6.085223827653727
1497,14.97,6.0848875167328345
1498,14.98,6.084685646713127
1499,14.99,6.084688251940375
1500,15.0,6.087232265874283
1501,15.01,6.087322267968393
1502,15.02,6.087025086447911
1503,15.03,6.08652017496941
1504,15.04,6.086722968784293
1505,15.05,6.086461730471235
1506,15.06,6.0866228663270405
1507,15.07,6.087234001748904
1508,15.08,6.086744057513386
1509,15.09,6.086772687952073
1510,15.1,6.08797918763364
1511,15.11,6.087786278533336
1512,15.12,6.087604952664854
1513,15.13,6.087755570450261
1514,15.14,6.088291730275575
1515,15.15,6.087891850769122
1516,15.16,6.088576009723206
1517,15.17,6.088768374528865
1518,15.18,6.089519502712558
1519,15.19,6.089719927693819
1520,15.2,6.089743127685486
1521,15.21,6.089829197586003
1522,15.22,6.089910270848067
1523,15.23,6.089547292662209
1524,15.24,6.089884471917224
1525,15.25,6.090128697534239
1526,15.26,6.090478809177715
1527,15.27,6.090401336084158
1528,15.28,6.090489215683227
1529,15.29,6.090451898067059
1530,15.3,6.091147255564979
1531,15.31,6.091262916921956
1532,15.32,6.090918988694411
1533,15.33,6.0908818437357635
1534,15.34,6.0911718148278045
1535,15.35,6.090911392929606
1536,15.36,6.091259581703612
1537,15.37,6.091318313661756
1538,15.38,6.0921009475428685
1539,15.39,6.09263512931019
1540,15.4,6.092906179493958
1541,15.41,6.0928629247312465
1542,15.42,6.0926521258856425
1543,15.43,6.093088688501377
1544,15.44,6.092864660769608
1545,15.45,6.092815678299965
1546,15.46,6.092845570491224
1547,15.47,6.093139165409778
1548,15.48,6.093212837864703
1549,15.49,6.0935277625545305
1550,15.5,6.093578543194327
1551,15.51,6.093943016497148
1552,15.52,6.094665549998332
1553,15.53,6.0953491894997285
1554,15.54,6.095419836096178
1555,15.55,6.095687939775979
1556,15.56,6.095644954369155
1557,15.57,6.095650921536628
1558,15.58,6.095814068311287
1559,15.59,6.096209694418119
1560,15.6,6.096523327778412
1561,15.61,6.096954768585561
1562,15.62,6.096964622945889
1563,15.63,6.097542544859653
1564,15.64,6.097251505866009
1565,15.65,6.097201802490633
1566,15.66,6.097282772532891
1567,15.67,6.097296428047446
1568,15.68,6.097340280219785
1569,15.69,6.097348850850096
1570,15.7,6.097759290084301
1571,15.71,6.0979274253531255
1572,15.72,6.098582074692999
1573,15.73,6.098732074070084
1574,15.74,6.099066493831211
1575,15.75,6.099202829382168
1576,15.76,6.099223034022014
1577,15.77,6.09989193968388
1578,15.78,6.099778118351975
1579,15.79,6.10073415411196
1580,15.8,6.1010890268679105
1581,15.81,6.100624042211804
1582,15.82,6.1008634230999395
1583,15.83,6.101422754424797
1584,15.84,6.100758342272599
1585,15.85,6.101063291364876
1586,15.86,6.10151779311396
1587,15.87,6.10194127902552
1588,15.88,6.1021650530506255
1589,15.89,6.101642180490948
1590,15.9,6.102438687837202
1591,15.91,6.102640063766149
1592,15.92,6.102567468294782
1593,15.93,6.102882044218433
1594,15.94,6.1028885772997326
1595,15.95,6.103020724733305
1596,15.96,6.1026164811341586
1597,15.97,6.10292473478618
1598,15.98,6.102845717047313
1599,15.99,6.1030310125855305
1600,16.0,6.10297704785664
1601,16.01,6.103289351394399
1602,16.02,6.103343986379523
1603,16.03,6.103267253267226
1604,16.04,6.102897462565357
1605,16.05,6.1032914361301
1606,16.06,6.104246692103754
1607,16.07,6.104474021689892
1608,16.08,6.104760016687782
1609,16.09,6.104652388909398
1610,16.1,6.104532743903965
1611,16.11,6.103878244286995
1612,16.12,6.104164358754731
1613,16.13,6.103630565318596
1614,16.14,6.103605825939685
1615,16.15,6.103989811085185
1616,16.16,6.103725255884437
1617,16.17,6.103798040763461
1618,16.18,6.104350176403727
1619,16.19,6.103849905707942
1620,16.2,6.104147661578688
1621,16.21,6.103629765237751
1622,16.22,6.103430771241435
1623,16.23,6.1034053459838375
1624,16.24,6.1036531824422475
1625,16.25,6.104393907006703
1626,16.26,6.104575311417951
1627,16.27,6.104737905911961
1628,16.28,6.104967167226625
1629,16.29,6.10500847445454
1630,16.3,6.10481373357944
1631,16.31,6.104722119015469
1632,16.32,6.105081682885362
1633,16.33,6.105300317118961
1634,16.34,6.1054281364732095
1635,16.35,6.105210839326417
1636,16.36,6.105808542517878
1637,16.37,6.10655129209832
1638,16.38,6.106388305188885
1639,16.39,6.106844922033986
1640,16.4,6.107736511724522
1641,16.41,6.1078293556082475
1642,16.42,6.107383901172128
1643,16.43,6.107610760044461
1644,16.44,6.107260513864555
1645,16.45,6.107457845739765
1646,16.46,6.107389100467194
1647,16.47,6.106982590196644
1648,16.48,6.107458820122476
1649,16.49,6.107969971371117
1650,16.5,6.108113766988831
1651,16.51,6.1079898875891745
1652,16.52,6.1080001225566365
1653,16.53,6.108144021251463
1654,16.54,6.108175026938337
1655,16.55,6.108038724567309
1656,16.56,6.108660584456401
1657,16.57,6.108898541155368
1658,16.58,6.109282872408467
1659,16.59,6.108994378239087
1660,16.6,6.109019684634891
1661,16.61,6.109458064986415
1662,16.62,6.109285137986856
1663,16.63,6.110058397240412
1664,16.64,6.110437209793201
1665,16.65,6.110659037148732
1666,16.66,6.110734162468951
1667,16.67,6.110564972767318
1668,16.68,6.110759183744403
1669,16.69,6.110436163506008
1670,16.7,6.110470381992503
1671,16.71,6.110037487179481
1672,16.72,6.11035966586058
1673,16.73,6.110276153518709
1674,16.74,6.11027749571463
1675,16.75,6.109557838915767
1676,16.76,6.1094670470016235
1677,16.77,6.110194855485361
1678,16.78,6.11073292372026
1679,16.79,6.111031645564267
1680,16.8,6.111203621379689
1681,16.81,6.111062479852684
1682,16.82,6.1117934980429816
1683,16.83,6.111485865711272
1684,16.84,6.111584036410214
1685,16.85,6.11182085504703
1686,16.86,6.1121255498478755
1687,16.87,6.111686823333278
1688,16.88,6.111757382810968
1689,16.89,6.111782267144453
1690,16.9,6.11200412989236
1691,16.91,6.112000168544742
1692,16.92,6.111425373898792
1693,16.93,6.1114287988810245
1694,16.94,6.110876847949735
1695,16.95,6.110486903220638
1696,16.96,6.110570573532707
1697,16.97,6.1105086931605825
1698,16.98,6.110315044476929
1699,16.99,6.110456595618645
1700,17.0,6.109520434306796
1701,17.01,6.109520736599085
1702,17.02,6.1093927917140265
1703,17.03,6.109562697311387
1704,17.04,6.1095667046624
1705,17.05,6.110311120409365
1706,17.06,6.1105972416985
1707,17.07,6.110350904880651
1708,17.08,6.110935521262166
1709,17.09,6.110980102565806
1710,17.1,6.110978726867935
1711,17.11,6.110657573430799
1712,17.12,6.110863247591324
1713,17.13,6.088561898320814
1714,17.14,6.0885768144153545
1715,17.15,6.088648537871288
1716,17.16,6.088355089672696
1717,17.17,6.088927469224258
1718,17.18,6.088748954719804
1719,17.19,6.08850067669261
1720,17.2,6.088873873919139
1721,17.21,6.089039562737025
1722,17.22,6.089549454345073
1723,17.23,6.089617396124823
1724,17.24,6.089538644831732
1725,17.25,6.089663850053163
1726,17.26,6.089632816854619
1727,17.27,6.08996789731452
1728,17.28,6.090523164631061
1729,17.29,6.090503395735812
1730,17.3,6.090344191550507
1731,17.31,6.089735380320835
1732,17.32,6.089969995151417
1733,17.33,6.090263824524765
1734,17.34,6.091207590718012
1735,17.35,6.091209741683692
1736,17.36,6.0909625996827215
1737,17.37,6.091267037568363
1738,17.38,6.091511112531521
1739,17.39,6.091968143901922
1740,17.4,6.092026440775282
1741,17.41,6.092499153483001
1742,17.42,6.092612455090572
1743,17.43,6.0927438627524095
1744,17.44,6.092970908195245
1745,17.45,6.092915485234492
1746,17.46,6.093349818560214
1747,17.47,6.093344152246548
1748,17.48,6.093063993675562
1749,17.49,6.092905095952365
1750,17.5,6.093375797588699
1751,17.51,6.093833091154809
1752,17.52,6.093992472923976
1753,17.53,6.094437427289656
1754,17.54,6.094440110738625
1755,17.55,6.094486528692971
1756,17.56,6.0947574270866
1757,17.57,6.09495583621174
1758,17.58,6.0949131307430475
1759,17.59,6.094785409365957
1760,17.6,6.094939599430307
1761,17.61,6.094689651535986
1762,17.62,6.094452895481686
1763,17.63,6.094853160752565
1764,17.64,6.09457555418844
1765,17.65,6.0948946269228435
1766,17.66,6.094991706122821
1767,17.67,6.094508799336596
1768,17.68,6.094762136954076
1769,17.69,6.09469073715683
1770,17.7,6.094633621377415
1771,17.71,6.09481084706987
1772,17.72,6.094886982359794
1773,17.73,6.095107671525566
1774,17.74,6.095613309280844
1775,17.75,6.095629739170587
1776,17.76,6.0955634113841315
1777,17.77,6.095147377010408
1778,17.78,6.095143039452109
1779,17.79,6.095223478924838
1780,17.8,6.095487181172806
1781,17.81,6.095668695482231
1782,17.82,6.095403236549523
1783,17.83,6.09526128021183
1784,17.84,6.094997389312889
1785,17.85,6.095044282313385
1786,17.86,6.0957284066606805
1787,17.87,6.096066925537285
1788,17.88,6.096071997591835
1789,17.89,6.096386502060584
1790,17.9,6.096999190679022
1791,17.91,6.097282059706501
1792,17.92,6.097391451909069
1793,17.93,6.097545731268364
1794,17.94,6.09717631718817
1795,17.95,6.096993696707845
1796,17.96,6.096849155989492
1797,17.97,6.096684510181974
1798,17.98,6.097768702079531
1799,17.99,6.097670850016002
1800,18.0,6.09733965414388
1801,18.01,6.097045729294609
1802,18.02,6.096858081359571
1803,18.03,6.097287107583056
1804,18.04,6.097060074947142
1805,18.05,6.097264304492116
1806,18.06,6.0973533658110135
1807,18.07,6.097467047836462
1808,18.08,6.097265132810739
1809,18.09,6.097120960691076
1810,18.1,6.096860040998971
1811,18.11,6.096957302507057
1812,18.12,6.09774860611676
1813,18.13,6.098328967411491
1814,18.14,6.098548212950577
1815,18.15,6.09842680943845
1816,18.16,6.098812608986134
1817,18.17,6.098608663945409
1818,18.18,6.098801257340736
1819,18.19,6.099539893898703
1820,18.2,6.099526083325563
1821,18.21,6.100450015345127
1822,18.22,6.1003304132412195
1823,18.23,6.100753649961888
1824,18.24,6.1009101608137675
1825,18.25,6.100731276104359
1826,18.26,6.100807358952151
1827,18.27,6.100511974957566
1828,18.28,6.100603974276056
1829,18.29,6.100020922977843
1830,18.3,6.100577792292544
1831,18.31,6.101267847469656
1832,18.32,6.101734504295654
1833,18.33,6.10182847174102
1834,18.34,6.10166820993495
1835,18.35,6.101976534773785
1836,18.36,6.101751943929109
1837,18.37,6.101876659100951
1838,18.38,6.100552783996377
1839,18.39,6.101198574621325
1840,18.4,6.101397707366552
1841,18.41,6.100967774511382
1842,18.42,6.101344918731877
1843,18.43,6.101618155416297
1844,18.44,6.100828175787564
1845,18.45,6.100782650528322
1846,18.46,6.100703736172061
1847,18.47,6.101505679773996
1848,18.48,6.101766970770162
1849,18.49,6.102719338178381
1850,18.5,6.1029294199171655
1851,18.51,6.1031575044895146
1852,18.52,6.1030561581221985
1853,18.53,6.103377642077074
1854,18.54,6.103594884219103
1855,18.55,6.104620964380761
1856,18.56,6.104471271368688
1857,18.57,6.104504708873312
1858,18.58,6.104604784587862
1859,18.59,6.104824524002342
1860,18.6,6.1048890712303825
1861,18.61,6.105062753418167
1862,18.62,6.105620321079298
1863,18.63,6.106199249021737
1864,18.64,6.1068395341465065
1865,18.65,6.107129787328493
1866,18.66,6.107290462746892
1867,18.67,6.106977838270161
1868,18.68,6.106613574559203
1869,18.69,6.106567628990968
1870,18.7,6.107087776835412
1871,18.71,6.107076144073841
1872,18.72,6.107030054910762
1873,18.73,6.107254283061984
1874,18.74,6.1072746431231675
1875,18.75,6.107657747121892
1876,18.76,6.10785818200055
1877,18.77,6.107615227257779
1878,18.78,6.107706105311589
1879,18.79,6.107285391619733
1880,18.8,6.107323321280499
1881,18.81,6.1072267619629255
1882,18.82,6.107145470461624
1883,18.83,6.107427201843103
1884,18.84,6.107526882586296
1885,18.85,6.107819858785234
1886,18.86,6.108743669499752
1887,18.87,6.10900730964242
1888,18.88,6.1090648174113635
1889,18.89,6.108694701357258
1890,18.9,6.108780372254801
1891,18.91,6.108546962090152
1892,18.92,6.108662642454552
1893,18.93,6.108696374162004
1894,18.94,6.108235151383539
1895,18.95,6.108258214006447
1896,18.96,6.1084892612672546
1897,18.97,6.109096975778918
1898,18.98,6.109908174011981
1899,18.99,6.110144430696677
1900,19.0,6.11020598022411
1901,19.01,6.11029447041756
1902,19.02,6.110657960793791
1903,19.03,6.110745936910354
1904,19.04,6.110856769444282
