p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y
195.17505,461.74295,-1068.6603,-1031.6177,-835.29553,940.9771,-1435.8065,299.9588
194.97601,456.01312,-1063.4569,-1023.7043,-833.6531,938.6824,-1436.7233,308.34885
194.77698,450.2833,-1058.2535,-1015.7909,-832.0106,936.38763,-1437.64,316.7389
194.57794,444.55347,-1053.0502,-1007.8775,-830.36816,934.0929,-1438.5568,325.12894
194.3789,438.82364,-1047.8468,-999.9641,-828.7257,931.79816,-1439.4735,333.51898
194.17987,433.0938,-1042.6434,-992.0507,-827.08325,929.5034,-1440.3903,341.90903
193.98083,427.36398,-1037.4401,-984.1373,-825.4408,927.2087,-1441.307,350.29907
193.7818,421.63416,-1032.2367,-976.22394,-823.452,925.334,-1442.2238,358.68912
193.58276,415.90433,-1027.0333,-968.31055,-821.46326,923.4593,-1443.1405,367.07916
193.38373,410.1745,-1021.82996,-960.39716,-819.4745,921.5846,-1444.0573,375.4692
193.1847,404.44467,-1016.6266,-952.48376,-817.4857,919.7099,-1444.974,383.85925
192.98566,398.71484,-1011.4232,-944.5704,-815.49695,917.8352,-1445.8907,392.2493
192.78662,392.98502,-1006.21985,-936.657,-813.5082,915.9605,-1446.8075,400.63934
192.58759,387.2552,-1001.0165,-928.7436,-811.5194,914.0858,-1447.7242,409.0294
192.38855,381.52536,-995.8131,-920.8302,-809.53064,912.2111,-1448.641,417.41943
192.18951,375.79553,-990.60974,-912.9168,-807.5419,910.3364,-1449.5577,425.80948
191.99048,370.0657,-985.4064,-905.0034,-805.5531,908.46173,-1450.4745,434.19952
191.79144,364.33588,-980.203,-897.09,-803.56433,906.58704,-1451.3912,442.58957
191.5924,358.60605,-974.99963,-889.17664,-801.57556,904.71234,-1452.308,450.9796
191.39337,352.87622,-969.79626,-881.26324,-799.5868,902.83765,-1453.2247,459.36966
191.19434,347.1464,-964.5929,-873.34985,-797.598,900.96295,-1454.1415,467.7597
190.9953,341.41656,-959.3895,-865.43646,-795.60925,899.08826,-1455.0582,476.14975
190.79626,335.68674,-954.18616,-857.5231,-793.6205,897.21356,-1455.975,484.5398
190.59723,329.9569,-948.9828,-849.6097,-791.6317,895.33887,-1456.8917,492.92984
190.3982,324.22708,-943.7794,-841.6963,-789.64294,893.4642,-1457.8085,501.3199
190.19916,318.49725,-938.57605,-833.7829,-787.6542,891.5895,-1458.7252,509.70993
190.00012,312.76743,-933.3727,-825.8695,-785.6654,889.7148,-1459.642,518.1
189.80109,307.0376,-928.1693,-817.9561,-783.67664,887.8401,-1460.5587,526.49
189.60205,301.30777,-922.96594,-810.0427,-781.68787,885.9654,-1461.4755,534.88
189.40302,295.57794,-917.7626,-802.12933,-779.6991,884.0907,-1462.3922,543.27
189.20398,289.8481,-912.5592,-794.21594,-777.7103,882.216,-1463.309,551.66003
189.00494,284.1183,-907.35583,-786.30255,-775.72156,880.3413,-1464.2257,560.05005
188.80591,278.38846,-902.15247,-778.38916,-773.7328,878.4666,-1465.1425,568.44006
188.60687,272.65863,-896.9491,-770.47577,-771.744,876.5919,-1466.0592,576.8301
188.40784,266.9288,-891.7457,-762.5624,-769.75525,874.7172,-1466.976,585.2201
188.2088,261.19897,-886.54236,-754.649,-767.7665,872.8425,-1467.8927,593.6101
188.00977,255.46915,-881.339,-746.7356,-765.7777,870.96783,-1468.8094,602.0001
187.81073,249.73932,-876.1356,-738.8222,-763.78894,869.09314,-1469.7262,610.39014
187.6117,244.00949,-870.93225,-730.9088,-761.8002,867.21844,-1470.643,618.78015
187.41266,238.27966,-865.7289,-722.9954,-759.8114,865.34375,-1471.5597,627.17017
187.21362,232.54984,-860.5255,-715.08203,-757.82263,863.46906,-1472.4764,635.5602
187.01459,226.82,-855.32214,-707.16864,-755.83386,861.59436,-1473.3932,643.9502
186.81555,221.09018,-850.1188,-699.25525,-753.8451,859.71967,-1474.3099,652.3402
186.61652,215.36035,-844.9154,-691.34186,-751.8563,857.845,-1475.2267,660.7302
186.41748,209.63052,-839.71204,-683.42847,-749.86755,855.9703,-1476.1434,669.12024
186.21844,203.9007,-834.50867,-675.5151,-747.8788,854.0956,-1477.0602,677.51025
186.01941,198.17087,-829.3053,-667.6017,-745.89,852.2209,-1477.9769,685.90027
185.82037,192.44104,-824.1019,-659.6883,-743.90125,850.3462,-1478.8937,694.2903
185.62134,186.71121,-818.89856,-651.7749,-741.9125,848.4715,-1479.8104,702.6803
185.4223,180.98138,-813.6952,-643.8615,-739.9237,846.5968,-1480.7272,711.0703
185.22327,175.25156,-808.4918,-635.9481,-737.93494,844.7221,-1481.6439,719.4603
185.02423,169.52173,-803.28845,-628.0347,-735.94617,842.8474,-1482.5607,727.85034
184.8252,163.7919,-798.0851,-620.12134,-733.9574,840.9727,-1483.4774,736.24036
184.62616,158.06207,-792.8817,-612.20795,-731.9686,839.098,-1484.3942,744.6304
184.42712,152.33224,-787.67834,-604.29456,-729.97986,837.2233,-1485.3109,753.0204
184.22809,146.60242,-782.475,-596.38116,-727.9911,835.34863,-1486.2277,761.4104
184.02905,140.87259,-777.2716,-588.4678,-726.0023,833.47394,-1487.1444,769.8004
183.83002,135.14276,-772.06824,-580.5544,-724.01355,831.59924,-1488.0612,778.1904
183.63098,129.41293,-766.86487,-572.641,-722.0248,829.72455,-1488.9779,786.58044
183.43195,123.683105,-761.6615,-564.7276,-720.036,827.84985,-1489.8947,794.97046
183.23291,117.95328,-756.4581,-556.8142,-718.04724,825.97516,-1490.8114,803.3605
183.03387,112.22345,-751.25476,-548.9008,-716.0585,824.10046,-1491.7281,811.7505
182.83484,106.49362,-746.0514,-540.9874,-714.0697,822.22577,-1492.6449,820.1405
182.6358,100.763794,-740.848,-533.07404,-712.08093,820.3511,-1493.5616,828.5305
182.43677,95.033966,-735.64465,-525.16064,-714.028,817.9624,-1494.4784,836.92053
182.23773,89.30414,-730.4413,-517.24725,-715.9751,815.5737,-1495.3951,845.31055
182.0387,83.57431,-725.2379,-509.3339,-717.9222,813.18506,-1496.3119,853.70056
181.83966,77.84448,-720.03455,-501.42053,-719.86926,810.7964,-1497.2286,862.0906
181.64062,72.114655,-714.8312,-493.50717,-721.81635,808.4077,-1498.1454,870.4806
181.44159,66.38483,-709.6278,-485.5938,-723.7634,806.01904,-1490.9905,867.2166
181.24255,60.655,-704.42444,-477.68045,-725.7105,803.6304,-1483.8356,863.95264
181.04352,54.92517,-699.22107,-469.7671,-727.6576,801.2417,-1476.6807,860.68866
180.84448,49.195343,-694.0177,-461.85373,-729.6047,798.853,-1469.5258,857.4247
180.64545,43.465515,-688.81433,-453.94037,-731.55176,796.46436,-1462.3708,854.1607
180.44641,37.735687,-683.61096,-446.027,-733.49884,794.0757,-1455.216,850.8967
180.24738,32.00586,-678.4076,-438.11365,-735.4459,791.687,-1448.061,847.63275
180.04834,26.276033,-673.2042,-430.2003,-737.393,789.29834,-1440.9061,844.3688
179.8493,20.546207,-668.00085,-422.28693,-739.3401,786.90967,-1433.7512,841.1048
179.65027,14.816381,-662.7975,-414.37357,-741.2872,784.521,-1426.5963,837.8408
179.45123,9.0865555,-657.5941,-406.4602,-743.23425,782.1323,-1419.4414,834.57684
179.2522,3.3567295,-652.39075,-398.54684,-745.18134,779.74365,-1412.2865,831.31287
179.05316,-2.3730965,-647.1874,-390.63348,-747.1284,777.355,-1405.1316,828.0489
178.85413,-8.102922,-641.984,-382.72012,-749.0755,774.9663,-1397.9767,824.7849
178.65509,-13.832748,-636.78064,-374.80676,-751.0226,772.57764,-1390.8218,821.52094
178.45605,-19.562574,-631.5773,-366.8934,-752.96967,770.18896,-1383.6669,818.25696
178.25702,-25.2924,-626.3739,-358.98004,-754.91675,767.8003,-1376.512,814.993
178.05798,-31.022226,-621.17053,-351.06668,-756.86383,765.4116,-1369.357,811.729
177.85895,-36.752052,-615.96716,-343.15332,-758.8109,763.02295,-1362.2021,808.465
177.65991,-42.48188,-610.7638,-335.23996,-760.758,760.6343,-1355.0472,805.20105
177.46088,-48.211708,-605.5604,-327.3266,-762.7051,758.2456,-1347.8923,801.9371
177.26184,-53.941536,-600.35706,-319.41324,-764.65216,755.85693,-1340.7374,798.6731
177.0628,-59.671364,-595.1537,-311.49988,-766.59924,753.46826,-1333.5825,795.4091
176.86377,-65.40119,-589.9503,-303.58652,-768.5463,751.0796,-1326.4276,792.14514
176.66473,-71.13102,-584.74695,-295.67316,-770.4934,748.6909,-1319.2727,788.88116
176.4657,-76.86085,-579.5436,-287.7598,-772.4405,746.30225,-1312.1178,785.6172
176.26666,-82.590675,-574.3402,-279.84644,-774.3876,743.9136,-1304.9629,782.3532
176.06763,-88.3205,-569.13684,-271.93307,-776.33466,741.5249,-1297.808,779.08923
175.86859,-94.05033,-563.9335,-264.0197,-778.28174,739.1362,-1290.6531,775.82526
175.66956,-99.78016,-558.7301,-256.10635,-780.2288,736.74756,-1283.4982,772.5613
175.47052,-105.50999,-553.52673,-248.193,-782.1759,734.3589,-1276.3433,769.2973
175.27148,-111.239815,-548.32336,-240.27963,-784.123,731.9702,-1269.1884,766.0333
175.07245,-116.96964,-543.12,-232.36627,-786.07007,729.58154,-1262.0334,762.76935
174.87341,-122.69947,-537.9166,-224.45291,-788.01715,727.1929,-1254.8785,759.5054
174.92305,-127.970856,-532.71326,-216.53955,-789.96423,724.8042,-1247.7236,756.2414
174.97269,-133.24223,-527.5099,-208.62619,-791.9113,722.4155,-1240.5687,752.9774
175.02232,-138.51361,-522.3065,-200.71283,-793.8584,720.02686,-1233.4138,749.71344
175.07196,-143.78499,-517.10315,-192.79947,-796.9121,717.9785,-1226.2589,746.44946
175.1216,-149.05637,-511.89975,-184.88611,-799.9658,715.9302,-1219.104,743.1855
175.17123,-154.32774,-506.69635,-176.97275,-803.01953,713.88184,-1211.9491,739.9215
175.22087,-159.59912,-501.49295,-169.05939,-806.07324,711.8335,-1204.7942,736.65753
175.27051,-164.8705,-496.28955,-161.14603,-809.12695,709.78516,-1197.6393,733.39355
175.32014,-170.14188,-491.08615,-153.23267,-812.18066,707.7368,-1190.4844,730.1296
175.36978,-175.41325,-486.9603,-144.1118,-815.2344,705.6885,-1183.3295,726.8656
175.41942,-180.68463,-482.83444,-134.99094,-818.2881,703.64014,-1176.1746,723.6016
175.46906,-185.95601,-478.7086,-125.87007,-821.3418,701.5918,-1169.0197,720.33765
175.51869,-191.22739,-474.58273,-116.74921,-824.3955,699.54346,-1161.8647,717.07367
175.56833,-196.49876,-470.45688,-107.62834,-827.4492,697.4951,-1154.7098,713.8097
175.61797,-201.77014,-466.33102,-98.50748,-830.5029,695.4468,-1147.5549,710.5457
175.6676,-207.04152,-462.20517,-89.38661,-833.55664,693.39844,-1140.4,707.28174
175.71724,-212.3129,-458.0793,-80.26575,-836.61035,691.3501,-1133.2451,704.01776
175.76688,-217.58427,-453.95346,-71.14488,-839.66406,689.30176,-1126.0902,700.7538
175.81651,-222.85565,-449.8276,-62.024017,-842.7178,687.2534,-1118.9353,697.4898
175.86615,-228.12703,-445.70175,-52.903152,-845.7715,685.2051,-1111.7804,694.2258
175.91579,-233.3984,-441.5759,-43.782288,-848.8252,683.15674,-1104.6255,690.96185
175.96542,-238.66978,-437.45004,-34.661423,-851.8789,681.1084,-1097.4706,687.6979
176.01506,-243.94116,-433.3242,-25.540558,-854.9326,679.06006,-1090.3157,684.4339
176.0647,-249.21254,-429.19833,-16.419693,-857.9863,677.0117,-1083.1608,681.1699
176.11433,-254.48392,-425.07248,-7.298828,-861.04004,674.9634,-1076.0059,677.90594
176.16397,-259.7553,-420.94662,1.8220367,-864.09375,672.91504,-1068.851,674.64197
176.21361,-265.0267,-416.82077,10.942902,-867.14746,670.8667,-1061.696,671.378
176.26324,-270.2981,-412.69492,20.063766,-870.2012,668.81836,-1054.5411,668.114
176.31288,-275.5695,-408.56906,29.184631,-873.2549,666.77,-1047.3862,664.85004
176.36252,-280.84088,-404.4432,38.305496,-876.3086,664.7217,-1040.2313,661.58606
176.41216,-286.11227,-400.31735,47.42636,-879.3623,662.67334,-1033.0764,658.3221
176.46179,-291.38367,-396.1915,56.547226,-882.416,660.625,-1025.9215,655.0581
176.51143,-296.65506,-392.06564,65.66809,-885.4697,658.57666,-1018.76666,651.7941
176.56107,-301.92645,-387.9398,74.788956,-888.52344,656.5283,-1011.6118,648.53015
176.6107,-307.19785,-383.81393,83.90982,-891.57715,654.48,-1004.457,645.2662
176.66034,-312.46924,-379.68808,93.030685,-894.63086,652.43164,-997.3021,642.0022
176.70998,-317.74063,-375.56223,102.15155,-897.6846,650.3833,-990.1473,638.7382
176.75961,-323.01202,-371.43637,111.272415,-900.7383,648.33496,-982.99243,635.47424
176.80925,-328.28342,-367.31052,120.39328,-903.792,646.2866,-975.8376,632.21027
176.85889,-333.5548,-363.18466,129.51414,-906.8457,644.2383,-968.68274,628.9463
176.90852,-338.8262,-359.0588,138.63501,-909.8994,642.18994,-961.5279,625.6823
176.95816,-344.0976,-354.93295,147.75587,-912.9531,640.1416,-954.37305,622.41833
177.0078,-349.369,-350.8071,156.87674,-916.00684,638.09326,-947.2182,619.15436
177.05743,-354.64038,-346.68124,165.9976,-919.06055,636.0449,-940.06335,615.8904
177.10707,-359.91177,-342.5554,175.11847,-922.11426,633.9966,-932.9085,612.6264
177.15671,-365.18317,-338.42953,184.23933,-925.16797,631.94824,-925.75366,609.3624
177.20634,-370.45456,-334.30368,193.3602,-928.2217,629.8999,-918.5988,606.09845
177.25598,-375.72595,-330.17783,202.48106,-931.2754,627.85156,-911.444,602.8345
177.30562,-380.99734,-326.05197,211.60193,-934.3291,625.8032,-904.2891,599.5705
177.35526,-386.26874,-321.92612,220.7228,-937.3828,623.7549,-897.1343,596.3065
177.40489,-391.54013,-317.80026,229.84366,-940.4365,621.70654,-889.97943,593.04254
177.45453,-396.81152,-313.6744,238.96452,-943.49023,619.6582,-882.8246,589.77856
177.50417,-402.08292,-309.54855,248.08539,-946.54395,617.60986,-875.66974,586.5146
177.5538,-407.3543,-305.4227,257.20624,-949.59766,615.5615,-868.5149,583.2506
177.60344,-412.6257,-301.29684,266.3271,-952.65137,613.5132,-861.36005,579.98663
177.65308,-417.8971,-297.171,275.44794,-955.7051,611.46484,-854.2052,576.72266
177.70271,-423.1685,-293.04514,284.5688,-958.7588,609.4165,-847.05035,573.4587
177.75235,-428.43988,-288.91928,293.68964,-961.8125,607.36816,-839.8955,570.1947
177.80199,-433.71127,-284.79343,302.8105,-964.8662,605.3198,-832.74066,566.9307
177.85162,-438.98267,-280.66757,311.93134,-967.9199,603.2715,-825.5858,563.66675
177.90126,-444.25406,-276.54172,321.0522,-970.97363,601.22314,-818.43097,560.4028
177.9509,-449.52545,-272.41586,330.17303,-974.02734,599.1748,-811.2761,557.1388
178.00053,-454.79684,-268.29,339.29388,-977.08105,597.12646,-804.1213,553.8748
178.05017,-460.06824,-264.16415,348.41473,-980.13477,595.0781,-796.96643,550.61084
178.09981,-465.33963,-260.0383,357.53558,-983.1885,593.0298,-789.8116,547.34686
178.14944,-470.61102,-255.91243,366.65643,-986.2422,590.98145,-782.65674,544.0829
178.19908,-475.88242,-249.04662,366.14862,-989.2959,588.9331,-775.5019,540.8189
178.24872,-481.1538,-242.1808,365.6408,-992.3496,586.88477,-768.34705,537.55493
178.29836,-486.4252,-235.31499,365.133,-995.4033,584.8364,-761.1922,534.29095
178.34799,-491.6966,-228.44917,364.62518,-998.45703,582.7881,-754.03735,531.027
178.39763,-496.968,-221.58336,364.11737,-1001.51074,580.73975,-746.8825,527.763
178.44727,-502.23938,-214.71754,363.60956,-1004.56445,578.6914,-739.72766,524.499
178.4969,-507.51077,-207.85173,363.10175,-1007.61816,576.64307,-732.5728,521.23505
178.54654,-512.78217,-200.98592,362.59393,-1010.6719,574.5947,-725.41797,517.97107
178.59618,-518.0535,-194.1201,362.08612,-1013.7256,572.5464,-718.2631,514.7071
178.64581,-523.3249,-187.25429,361.5783,-1016.7793,570.49805,-711.1083,511.44308
178.69545,-528.59625,-180.38847,361.0705,-1019.833,568.4497,-703.9534,508.17908
178.74509,-533.8676,-173.52266,360.56268,-1022.8867,566.40137,-696.7986,504.91507
178.79472,-539.139,-166.65685,360.05487,-1025.9404,564.353,-689.64374,501.65106
178.84436,-544.41034,-159.79103,359.54706,-1028.9941,562.3047,-682.4889,498.38705
178.894,-549.6817,-152.92522,359.03925,-1032.0479,560.25635,-675.33405,495.12305
178.94363,-554.95306,-146.0594,358.53143,-1035.1016,558.208,-668.1792,491.85904
178.99327,-560.2244,-139.19359,358.02362,-1038.1553,556.15967,-661.02435,488.59503
179.04291,-565.4958,-132.32777,357.5158,-1041.209,554.1113,-653.8695,485.33102
179.09254,-570.76715,-125.46196,357.008,-1044.2627,552.063,-646.71466,482.06702
179.14218,-576.0385,-118.596146,356.50018,-1047.3164,550.01465,-639.5598,478.803
179.19182,-581.3099,-111.73033,355.99237,-1050.3701,547.9663,-632.40497,475.539
179.24146,-586.58124,-104.86452,355.48456,-1053.4238,545.91797,-625.2501,472.275
179.29109,-591.8526,-97.9987,354.97675,-1056.4775,543.8696,-618.0953,469.011
179.34073,-597.12396,-91.13289,354.46893,-1059.5312,541.8213,-610.9404,465.74698
179.39037,-602.3953,-84.267075,353.96112,-1062.585,539.77295,-603.7856,462.48297
179.44,-607.6667,-77.40126,353.4533,-1065.6387,537.7246,-596.63074,459.21896
179.48964,-612.93805,-70.535446,352.9455,-1068.6924,535.6763,-589.4759,455.95496
179.53928,-618.2094,-63.669632,352.43768,-1071.7461,533.6279,-582.32104,452.69095
179.58891,-623.4808,-56.803818,351.92987,-1074.7998,531.5796,-575.1662,449.42694
179.63855,-628.75214,-49.938004,351.42206,-1077.8535,529.53125,-568.01135,446.16293
179.68819,-634.0235,-43.07219,350.91425,-1080.9072,527.4829,-560.8565,442.89893
179.73782,-639.29486,-36.206375,350.40643,-1083.9609,525.4346,-553.70166,439.63492
179.78746,-644.5662,-29.34056,349.89862,-1087.0146,523.3862,-546.5468,436.3709
179.8371,-649.8376,-22.474747,349.3908,-1090.0684,521.3379,-539.39197,433.1069
179.88673,-655.10895,-15.608932,348.883,-1093.1221,519.28955,-532.2371,429.8429
179.93637,-660.3803,-8.743116,348.37518,-1096.1758,517.2412,-525.0823,426.5789
179.98601,-665.6517,-1.8773012,347.86737,-1099.2295,515.1929,-517.9274,423.31488
180.03564,-670.92303,4.988514,347.35956,-1102.2832,513.14453,-510.77258,420.05087
180.08528,-676.1944,11.854329,346.85175,-1105.3369,511.09622,-503.61774,416.78687
180.13492,-681.46576,18.720144,346.34393,-1108.3906,509.0479,-496.4629,413.52286
180.18456,-686.7371,25.58596,345.83612,-1111.4443,506.9996,-489.30804,410.25885
180.23419,-692.0085,32.451775,345.3283,-1114.498,504.9513,-482.1532,406.99484
180.28383,-697.27985,39.31759,344.8205,-1117.5518,502.90298,-474.99835,403.73083
180.33347,-702.5512,46.183403,344.31268,-1120.6055,500.85468,-467.8435,400.46683
180.3831,-707.8226,53.049217,343.80487,-1123.6592,498.80637,-460.68866,397.20282
180.43274,-713.09393,59.91503,343.29706,-1126.7129,496.75806,-453.5338,393.9388
180.48238,-718.3653,66.780846,342.78925,-1129.7666,494.70975,-446.37897,390.6748
180.53201,-723.63666,73.64666,342.28143,-1132.8203,492.66144,-439.22412,387.4108
180.58165,-728.908,80.512474,341.77362,-1135.874,490.61313,-432.06927,384.1468
180.63129,-734.1794,87.37829,341.2658,-1138.9277,488.56482,-424.91443,380.88278
180.68092,-739.45074,94.2441,340.758,-1141.9814,486.5165,-417.75958,377.61877
180.73056,-744.7221,101.10992,340.25018,-1145.0352,484.4682,-410.60474,374.35477
180.7802,-749.99347,107.97573,339.74237,-1148.0889,482.4199,-403.4499,371.09076
180.82983,-755.26483,114.841545,339.23456,-1151.1426,480.37158,-396.29504,367.82675
180.87947,-760.5362,121.70736,338.72675,-1154.1963,478.32327,-389.1402,364.56274
180.92911,-765.80756,128.57318,338.21893,-1157.25,476.27496,-381.98535,361.29874
180.97874,-771.0789,135.439,337.71112,-1160.3037,474.22665,-374.8305,358.03473
181.02838,-776.3503,142.30481,337.2033,-1163.3574,472.17834,-367.67566,354.77072
181.07802,-781.62164,149.17062,336.6955,-1166.4111,470.13004,-360.5208,351.5067
181.12766,-786.893,156.03644,336.18768,-1169.4648,468.08173,-353.36597,348.2427
181.17729,-792.16437,162.90225,335.67987,-1172.5186,466.03342,-346.21112,344.9787
181.22693,-797.4357,169.76807,335.17206,-1175.5723,463.9851,-339.05627,341.7147
181.27657,-802.7071,176.63388,334.66425,-1178.626,461.9368,-331.90143,338.45068
181.3262,-807.97845,183.4997,334.15643,-1181.6797,459.8885,-324.74658,335.18668
181.37584,-813.2498,190.36551,333.64862,-1184.7334,457.84018,-317.59174,331.92267
181.42548,-818.5212,197.23132,333.1408,-1187.7871,455.79187,-310.4369,328.65866
181.47511,-823.79254,204.09714,332.633,-1190.8408,453.74356,-303.28204,325.39465
181.52475,-829.0639,210.96295,332.12518,-1193.8945,451.69525,-296.1272,322.13065
181.57439,-834.33527,217.82877,331.61737,-1196.9482,449.64694,-288.97235,318.86664
181.62402,-839.6066,224.69458,331.10956,-1200.002,447.59863,-281.8175,315.60263
181.67366,-844.878,231.5604,330.60175,-1203.0557,445.55032,-274.66266,312.33862
181.7233,-850.14935,238.42621,330.09393,-1206.1094,443.502,-267.5078,309.07462
181.77293,-855.4207,245.29202,329.58612,-1209.1631,441.4537,-260.35297,305.8106
181.82257,-860.6921,252.15784,329.0783,-1212.2168,439.4054,-253.1981,302.5466
181.87221,-865.96344,259.02365,328.5705,-1215.2705,437.3571,-246.04324,299.2826
181.92184,-871.2348,265.88947,328.06268,-1218.3242,435.30878,-238.88838,296.0186
181.97148,-876.50616,272.75528,327.55487,-1221.3779,433.26047,-231.73352,292.75458
182.02112,-881.7775,279.6211,327.04706,-1224.4316,431.21216,-224.57866,289.49057
182.07076,-887.0489,286.4869,326.53925,-1227.4854,429.16385,-217.4238,286.22656
182.12039,-892.32025,293.35272,326.03143,-1230.5391,427.11554,-210.26894,282.96255
182.17003,-897.5916,300.21854,325.52362,-1233.5928,425.06723,-203.11407,279.69855
182.21967,-902.863,307.08435,325.0158,-1236.6465,423.01892,-195.95921,276.43454
182.2693,-908.13434,313.95016,324.508,-1239.7002,420.9706,-188.80435,273.17053
182.31894,-913.4057,320.81598,324.00018,-1242.7539,418.9223,-181.64949,269.90652
182.36858,-918.67706,327.6818,323.49237,-1245.8076,416.874,-174.49463,266.64252
182.41821,-923.9484,334.5476,322.98456,-1248.8613,414.82568,-167.33977,263.3785
182.46785,-929.2198,341.41342,322.47675,-1251.915,412.77737,-160.639,259.6477
182.51749,-934.49115,348.27924,321.96893,-1254.9688,410.72906,-153.93825,255.9169
182.56712,-939.7625,355.14505,321.46112,-1258.0225,408.68076,-147.23749,252.1861
182.61676,-945.0339,362.01086,320.9533,-1261.0762,406.63245,-140.53673,248.45529
182.6664,-950.30524,368.87668,320.4455,-1264.1299,404.58414,-133.83597,244.72449
182.71603,-955.5766,375.7425,319.93768,-1267.1836,402.53583,-127.13521,240.99368
182.76567,-960.84796,382.6083,319.42987,-1270.2373,400.48752,-120.43445,237.26288
182.8153,-966.1193,389.47412,318.92206,-1273.291,398.4392,-113.73369,233.53207
182.86494,-971.3907,396.33994,318.41425,-1276.3447,396.3909,-107.03293,229.80127
182.91458,-976.66205,403.20575,317.90643,-1278.5195,395.08475,-100.33217,226.07047
182.96422,-981.9334,410.07156,317.39862,-1280.6943,393.7786,-93.63141,222.33966
183.01385,-987.2048,416.93738,316.8908,-1282.8691,392.47244,-86.93065,218.60886
183.06349,-992.47614,423.8032,316.383,-1285.044,391.1663,-80.22989,214.87805
183.11313,-997.7475,430.669,315.87518,-1287.2188,389.86014,-73.52913,211.14725
183.16277,-1003.01886,437.53482,315.36737,-1289.3936,388.554,-66.82837,207.41644
183.2124,-1008.2902,444.40063,314.85956,-1291.5684,387.24783,-60.12761,203.68564
183.26204,-1013.5616,451.26645,314.35175,-1293.7432,385.94168,-53.42685,199.95483
183.31168,-1018.83295,458.13226,313.84393,-1295.918,384.63553,-46.72609,196.22403
183.36131,-1024.1044,464.99808,313.33612,-1298.0928,383.32938,-40.02533,192.49323
183.41095,-1029.3757,471.8639,312.8283,-1300.2676,382.02322,-33.32457,188.76242
183.46059,-1034.6471,478.7297,312.3205,-1302.4424,380.71707,-26.62381,185.03162
183.51022,-1039.9185,485.59552,311.81268,-1304.6172,379.41092,-19.92305,181.30081
183.55986,-1045.1898,492.46133,311.30487,-1306.792,378.10477,-13.222291,177.57
183.6095,-1050.4612,499.32715,310.79706,-1308.9668,376.7986,-6.521532,173.8392
183.65913,-1055.7325,506.19296,310.28925,-1311.1416,375.49246,0.17922688,170.1084
183.70877,-1061.0039,513.0588,309.78143,-1313.3164,374.1863,6.879986,166.3776
183.7584,-1066.2753,519.9246,309.27362,-1315.4912,372.88016,13.580745,162.64679
183.80804,-1071.5466,526.79047,308.7658,-1317.666,371.574,20.281504,158.91599
183.85768,-1076.818,533.6563,308.258,-1319.8408,370.26785,26.982262,155.18518
183.90732,-1082.0894,540.52216,307.75018,-1322.0156,368.9617,33.68302,151.45438
183.95695,-1087.3607,547.388,307.24237,-1324.1904,367.65555,40.38378,147.72357
184.00659,-1092.6321,554.25385,306.73456,-1326.3652,366.3494,47.08454,143.99277
184.05623,-1097.9034,561.1197,306.22675,-1328.54,365.04324,53.7853,140.26196
184.10587,-1103.1748,567.98553,305.71893,-1330.7148,363.7371,60.48606,136.53116
184.1555,-1108.4462,574.8514,305.21112,-1332.8896,362.43094,67.18682,132.80035
184.20514,-1113.7175,581.7172,304.7033,-1335.0645,361.1248,73.88758,129.06955
184.25478,-1118.9889,588.58307,304.1955,-1337.2393,359.81863,80.58834,125.33875
184.30441,-1124.2603,595.4489,303.68768,-1339.4141,358.51248,87.2891,121.607956
184.35405,-1129.5316,602.31476,303.17987,-1341.5889,357.20633,93.98986,117.87716
184.40369,-1134.803,609.1806,302.67206,-1343.7637,355.90018,100.69062,114.14636
184.45332,-1140.0743,616.04645,302.16425,-1345.9385,354.59402,107.39138,110.415565
184.50296,-1145.3457,622.9123,301.65643,-1348.1133,353.28787,114.09214,106.68477
184.5526,-1150.6171,629.77814,301.14862,-1350.2881,351.98172,120.7929,102.95397
184.60223,-1155.8884,636.644,300.6408,-1352.4629,350.67557,127.49366,99.223175
184.65187,-1161.1598,643.5098,300.133,-1354.6377,349.36942,134.19441,95.49238
184.7015,-1166.4312,650.3757,299.62518,-1356.8125,348.06326,140.89517,91.76158
184.75114,-1171.7025,657.2415,299.11737,-1358.9873,346.7571,147.59593,88.030785
184.80078,-1176.9739,664.10736,298.60956,-1361.1621,345.45096,154.29669,84.29999
184.85042,-1182.2452,670.9732,298.10175,-1363.3369,344.1448,160.99745,80.56919
184.90005,-1187.5166,677.83905,297.59393,-1365.5117,342.83865,167.69821,76.838394
184.94969,-1192.788,684.7049,297.08612,-1367.6865,341.5325,174.39897,73.1076
184.99933,-1198.0593,691.57074,296.5783,-1369.8613,340.22635,181.09973,69.3768
185.04897,-1203.3307,698.4366,296.0705,-1372.0361,338.9202,187.80049,65.646
185.0986,-1208.602,705.3024,295.56268,-1374.2109,337.61404,194.50125,61.915207
185.14824,-1213.8734,712.1683,295.05487,-1376.3857,336.3079,201.20201,58.18441
185.19788,-1219.1448,719.0341,294.54706,-1378.5605,335.00174,207.90277,54.453613
185.24751,-1224.4161,725.89996,294.03925,-1380.7354,333.6956,214.60353,50.722816
185.29715,-1229.6875,732.7658,293.53143,-1382.9102,332.38943,221.30429,46.99202
185.34679,-1234.9589,739.63165,293.02362,-1385.085,331.08328,228.00505,43.261223
