p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y
1974.0404,935.98804,-1891.973,1833.404,-1734.5931,-1274.8176,1942.6868,-1214.6615
1971.2,934.4241,-1896.5161,1835.4998,-1733.5499,-1277.6561,1951.6118,-1214.4501
1968.3595,932.8601,-1901.0592,1837.5955,-1732.5067,-1280.4946,1960.5369,-1214.2386
1965.519,931.29614,-1905.6023,1839.6912,-1731.4635,-1283.3331,1969.4619,-1214.0272
1962.6786,929.7322,-1910.1454,1841.7869,-1730.4203,-1286.1716,1978.387,-1213.8158
1959.8381,928.1682,-1914.6885,1843.8826,-1729.3771,-1289.0101,1987.312,-1213.6044
1956.9977,926.60425,-1919.2316,1845.9783,-1728.3339,-1291.8486,1996.237,-1213.393
1954.1572,925.0403,-1923.7747,1848.074,-1727.2906,-1294.6871,1994.8379,-1213.1815
1951.3168,923.4763,-1928.3177,1850.1697,-1726.2474,-1297.5256,1985.9128,-1212.9701
1948.4763,921.91235,-1932.8608,1852.2654,-1725.2042,-1300.3641,1976.9878,-1212.7587
1945.6359,920.3484,-1937.4039,1854.3611,-1724.161,-1303.2026,1968.0627,-1212.5472
1942.7954,918.7844,-1941.947,1856.4568,-1723.1178,-1306.0411,1959.1377,-1212.3358
1939.955,917.22046,-1946.4901,1858.5525,-1722.0746,-1308.8796,1950.2126,-1212.1244
1937.1145,915.6565,-1951.0332,1860.6482,-1721.0314,-1311.7181,1941.2876,-1211.913
1934.274,914.0925,-1955.5763,1862.7439,-1719.9882,-1314.5566,1932.3625,-1211.7015
1931.4336,912.52856,-1960.1194,1864.8396,-1718.945,-1317.3951,1923.4375,-1211.4901
1928.5931,910.9646,-1964.6625,1866.9353,-1717.9017,-1320.2336,1914.5125,-1211.2787
1925.7527,909.40063,-1969.2056,1869.031,-1716.8585,-1323.0721,1905.5874,-1211.0673
1922.9122,907.8367,-1973.7487,1871.1267,-1715.8153,-1325.9106,1896.6624,-1210.8558
1920.0718,906.2727,-1978.2917,1873.2224,-1714.7721,-1328.7491,1887.7373,-1210.6444
1917.2313,904.70874,-1982.8348,1875.3181,-1713.7289,-1331.5876,1878.8123,-1210.433
1914.3909,903.1448,-1987.3779,1877.4138,-1712.6857,-1334.4261,1869.8872,-1210.2216
1911.5504,901.5808,-1991.921,1879.5095,-1711.6425,-1337.2646,1860.9622,-1210.0101
1908.71,900.01685,-1996.4641,1881.6052,-1710.5992,-1340.1031,1852.0371,-1209.7987
1905.8695,898.4529,-1998.9928,1883.7009,-1709.556,-1342.9417,1843.112,-1209.5873
1903.029,896.8889,-1994.4497,1885.7966,-1708.5128,-1345.7802,1834.187,-1209.3759
1900.1886,895.32495,-1989.9066,1887.8923,-1707.4696,-1348.6187,1825.262,-1209.1644
1897.3481,893.761,-1985.3635,1889.988,-1706.4264,-1351.4572,1816.3369,-1208.953
1894.5077,892.197,-1980.8204,1892.0837,-1705.3832,-1354.2957,1807.4119,-1208.7416
1891.6672,890.63306,-1976.2773,1894.1794,-1704.34,-1357.1342,1798.4868,-1208.5302
1888.8268,889.0691,-1971.7343,1896.2751,-1703.2968,-1359.9727,1789.5618,-1208.3187
1885.9863,887.5051,-1967.1912,1898.3708,-1702.2535,-1362.8112,1780.6367,-1208.1073
1883.1459,885.94116,-1962.6481,1900.4666,-1701.2103,-1365.6497,1771.7117,-1207.8959
1880.3054,884.3772,-1958.105,1902.5623,-1700.1671,-1368.4882,1762.7866,-1207.6844
1877.465,882.81323,-1953.5619,1904.658,-1699.1239,-1371.3267,1753.8616,-1207.473
1874.6245,881.24927,-1949.0188,1906.7537,-1698.0807,-1374.1652,1744.9365,-1207.2616
1871.784,879.6853,-1944.4757,1908.8494,-1697.0375,-1377.0037,1736.0115,-1207.0502
1868.9436,878.12134,-1939.9326,1910.9451,-1695.9943,-1379.8422,1727.0864,-1206.8387
1866.1031,876.5574,-1935.3895,1913.0408,-1694.951,-1382.6807,1718.1614,-1206.6273
1863.2627,874.9934,-1930.8464,1915.1365,-1693.9078,-1385.5192,1709.2363,-1206.4159
1860.4222,873.42944,-1926.3033,1917.2322,-1692.8646,-1388.3577,1700.3113,-1206.2045
1857.5818,871.8655,-1921.7603,1919.3279,-1691.8214,-1391.1962,1691.3862,-1205.993
1854.7413,870.3015,-1917.2172,1921.4236,-1690.7782,-1394.0347,1682.4612,-1205.7816
1851.9009,868.73755,-1912.6741,1923.5193,-1689.735,-1396.8732,1673.5361,-1205.5702
1849.0604,867.1736,-1908.131,1925.615,-1688.6918,-1399.7117,1664.6111,-1205.3588
1846.22,865.6096,-1903.5879,1927.7107,-1687.6486,-1402.5502,1655.686,-1205.1473
1843.3795,864.04565,-1899.0448,1929.8064,-1686.6053,-1405.3887,1646.761,-1204.9359
1840.5391,862.4817,-1894.5017,1931.9021,-1685.5621,-1408.2272,1637.8359,-1204.7245
1837.6986,860.9177,-1889.9586,1933.9978,-1684.5189,-1411.0657,1628.9109,-1204.5131
1834.8582,859.35376,-1885.4155,1936.0935,-1683.4757,-1413.9042,1619.9858,-1204.3016
1832.0177,857.7898,-1880.8724,1938.1892,-1682.4325,-1416.7427,1611.0608,-1204.0902
1829.1772,856.2258,-1876.3293,1940.2849,-1681.3893,-1419.5812,1602.1357,-1203.8788
1826.3368,854.66187,-1871.7863,1942.3806,-1680.3461,-1422.4197,1593.2107,-1203.6674
1823.4963,853.0979,-1867.2432,1944.4763,-1679.3029,-1425.2582,1584.2856,-1203.4559
1820.6559,851.53394,-1862.7001,1946.572,-1678.2596,-1428.0967,1575.3606,-1203.2445
1817.8154,849.97,-1858.157,1948.6677,-1677.2164,-1430.9352,1566.4355,-1203.0331
1814.975,848.406,-1853.6139,1950.7634,-1676.1732,-1433.7737,1557.5105,-1202.8217
1812.1345,846.84204,-1849.0708,1952.8591,-1675.13,-1436.6122,1548.5854,-1202.6102
1809.2941,845.2781,-1844.5277,1954.9548,-1674.0868,-1439.4507,1539.6604,-1202.3988
1806.4536,843.7141,-1839.9846,1957.0505,-1673.0436,-1442.2892,1530.7354,-1202.1874
1803.6132,842.15015,-1835.4415,1959.1462,-1672.0004,-1445.1277,1521.8103,-1201.976
1800.7727,840.5862,-1830.8984,1961.242,-1670.9572,-1447.9662,1512.8853,-1201.7645
1797.9323,839.0222,-1826.3553,1963.3376,-1669.914,-1450.8047,1503.9602,-1201.5531
1795.0918,837.45825,-1821.8123,1965.4333,-1668.8707,-1453.6432,1495.0352,-1201.3417
1792.2513,835.8943,-1817.2692,1967.529,-1667.8275,-1456.4817,1486.1101,-1201.1302
1789.4109,834.3303,-1812.7261,1969.6248,-1666.7843,-1459.3202,1477.185,-1200.9188
1786.5704,832.76636,-1808.183,1971.7205,-1665.7411,-1462.1587,1468.26,-1200.7074
1783.73,831.2024,-1803.6399,1973.8162,-1664.6979,-1464.9972,1459.335,-1200.496
1780.8895,829.6384,-1799.0968,1975.9119,-1663.6547,-1467.8357,1450.4099,-1200.2845
1778.0491,828.07446,-1794.5537,1978.0076,-1662.6115,-1470.6742,1441.4849,-1200.0731
1775.2086,826.5105,-1790.0106,1980.1033,-1661.5682,-1473.5127,1432.5598,-1199.8617
1772.3682,824.94653,-1785.4675,1982.199,-1660.525,-1476.3512,1423.6348,-1199.6503
1769.5277,823.38257,-1780.9244,1984.2947,-1659.4818,-1479.1897,1414.7097,-1199.4388
1766.6873,821.8186,-1776.3813,1986.3904,-1658.4386,-1482.0282,1405.7847,-1199.2274
1763.8468,820.25464,-1771.8383,1988.4861,-1657.3954,-1484.8667,1396.8596,-1199.016
1761.0063,818.6907,-1767.2952,1990.5818,-1656.3522,-1487.7052,1387.9346,-1198.8046
1758.1659,817.1267,-1762.7521,1992.6775,-1655.309,-1490.5437,1379.0095,-1198.5931
1755.3254,815.56274,-1758.209,1994.7732,-1654.2657,-1493.3822,1370.0845,-1198.3817
1752.485,813.9988,-1753.6659,1996.8689,-1653.2225,-1496.2207,1361.1594,-1198.1703
1749.6445,812.4348,-1749.1228,1998.9646,-1652.1793,-1499.0592,1352.2344,-1197.9589
1746.8041,810.87085,-1744.5797,1998.9397,-1651.1361,-1501.8977,1343.3093,-1197.7474
1743.9636,809.3069,-1740.0366,1996.844,-1650.0929,-1504.7362,1334.3843,-1197.536
1741.1232,807.7429,-1735.4935,1994.7483,-1649.0497,-1507.5747,1325.4592,-1197.3246
1738.2827,806.17896,-1730.9504,1992.6526,-1648.0065,-1510.4132,1316.5342,-1197.1132
1735.4423,804.615,-1726.4073,1990.5569,-1646.9633,-1513.2517,1307.6091,-1196.9017
1732.6018,803.051,-1721.8643,1988.4612,-1645.92,-1516.0902,1298.6841,-1196.6903
1729.7614,801.48706,-1717.3212,1986.3655,-1644.8768,-1518.9287,1289.759,-1196.4789
1726.9209,799.9231,-1712.7781,1984.2698,-1643.8336,-1521.7672,1280.834,-1196.2675
1724.0804,798.35913,-1708.235,1982.1741,-1642.7904,-1524.6057,1271.9089,-1196.056
1721.24,796.79517,-1703.6919,1980.0784,-1641.7472,-1527.4442,1262.9839,-1195.8446
1718.3995,795.2312,-1699.1488,1977.9827,-1640.704,-1530.2827,1254.0588,-1195.6332
1715.5591,793.66724,-1694.6057,1975.887,-1639.6608,-1533.1212,1245.1338,-1195.4218
1712.7186,792.1033,-1690.0626,1973.7913,-1638.6176,-1535.9597,1236.2087,-1195.2103
1709.8782,790.5393,-1685.5195,1971.6956,-1637.5743,-1538.7982,1227.2837,-1194.9989
1707.0377,788.97534,-1680.9764,1969.5999,-1636.5311,-1541.6367,1218.3586,-1194.7875
1704.1973,787.4114,-1676.4333,1967.5042,-1635.4879,-1544.4752,1209.4336,-1194.576
1701.3568,785.8474,-1671.8903,1965.4084,-1634.4447,-1547.3137,1200.5085,-1194.3646
1698.5164,784.28345,-1667.3472,1963.3127,-1633.4015,-1550.1522,1191.5835,-1194.1532
1695.6759,782.7195,-1662.8041,1961.217,-1632.3583,-1552.9907,1182.6584,-1193.9418
1692.8354,781.1555,-1658.261,1959.1213,-1631.3151,-1555.8292,1173.7334,-1193.7303
1689.995,779.59155,-1653.7179,1957.0256,-1630.2719,-1558.6677,1164.8083,-1193.5189
1687.1545,778.0276,-1649.1748,1954.9299,-1629.2286,-1561.5062,1155.8833,-1193.3075
1684.3141,776.4636,-1644.6317,1952.8342,-1628.1854,-1564.3447,1146.9583,-1193.0961
1681.4736,774.89966,-1640.0886,1950.7385,-1627.1422,-1567.1832,1138.0332,-1192.8846
1678.6332,773.3357,-1635.5455,1948.6428,-1626.099,-1570.0217,1129.1082,-1192.6732
1675.7927,771.7717,-1631.0024,1946.5471,-1625.0558,-1572.8602,1120.1831,-1192.4618
1672.9523,770.20776,-1626.4594,1944.4514,-1624.0126,-1575.6987,1111.258,-1192.2504
1670.1118,768.6438,-1621.9163,1942.3557,-1622.9694,-1578.5372,1102.333,-1192.039
1667.2714,767.07983,-1617.3732,1940.26,-1621.9261,-1581.3757,1093.408,-1191.8275
1664.4309,765.51587,-1612.8301,1938.1643,-1620.8829,-1584.2142,1084.4829,-1191.6161
1661.5905,763.9519,-1608.287,1936.0686,-1619.8397,-1587.0527,1075.5579,-1191.4047
1658.75,762.38794,-1603.7439,1933.9729,-1618.7965,-1589.8912,1066.6328,-1191.1932
1655.9095,760.824,-1599.2008,1931.8772,-1617.7533,-1592.7297,1057.7078,-1190.9818
1653.0691,759.26,-1594.6577,1929.7815,-1616.7101,-1595.5682,1048.7827,-1190.7704
1650.2286,757.69604,-1590.1146,1927.6858,-1615.6669,-1598.4067,1039.8577,-1190.559
1647.3882,756.1321,-1585.5715,1925.5901,-1614.6237,-1601.2452,1030.9326,-1190.3475
1644.5477,754.5681,-1581.0284,1923.4944,-1613.5804,-1604.0837,1022.0075,-1190.1361
1641.7073,753.00415,-1576.4854,1921.3987,-1612.5372,-1606.9222,1013.0824,-1189.9247
1638.8668,751.4402,-1571.9423,1919.303,-1611.494,-1609.7607,1004.1573,-1189.7133
1636.0264,749.8762,-1567.3992,1917.2073,-1610.4508,-1612.5992,995.2322,-1189.5018
1633.1859,748.31226,-1562.8561,1915.1116,-1609.4076,-1615.4377,986.30707,-1189.2904
1630.3455,746.7483,-1558.313,1913.0159,-1608.3644,-1618.2762,977.38196,-1189.079
1627.505,745.1843,-1553.7699,1910.9202,-1607.3212,-1621.1147,968.45685,-1188.8676
1624.6646,743.62036,-1549.2268,1908.8245,-1606.278,-1623.9532,959.53174,-1188.6561
1621.8241,742.0564,-1544.6837,1906.7288,-1605.2347,-1626.7917,950.6066,-1188.4447
1618.9836,740.49243,-1540.1406,1904.633,-1604.1915,-1629.6302,941.6815,-1188.2333
1616.1432,738.92847,-1535.5975,1902.5374,-1603.1483,-1632.4688,932.7564,-1188.0219
1613.3027,737.3645,-1531.0544,1900.4417,-1602.1051,-1635.3073,923.8313,-1187.8104
1610.4623,735.80054,-1526.5114,1898.346,-1601.0619,-1638.1458,914.9062,-1187.599
1607.6218,734.2366,-1521.9683,1896.2502,-1600.0187,-1640.9843,905.9811,-1187.3876
1604.7814,732.6726,-1517.4252,1894.1545,-1598.9755,-1643.8228,897.05597,-1187.1761
1601.9409,731.10864,-1512.8821,1892.0588,-1597.9323,-1646.6613,888.13086,-1186.9647
1599.1005,729.5447,-1508.339,1889.9631,-1596.889,-1649.4998,879.20575,-1186.7533
1596.26,727.9807,-1503.7959,1887.8674,-1595.8458,-1652.3383,870.28064,-1186.5419
1593.4196,726.41675,-1499.2528,1885.7717,-1594.8026,-1655.1768,861.3555,-1186.3304
1590.5791,724.8528,-1494.7097,1883.676,-1593.7594,-1658.0153,852.4304,-1186.119
1587.7386,723.2888,-1490.1666,1881.5803,-1592.7162,-1660.8538,843.5053,-1185.9076
1584.8982,721.72485,-1485.6235,1879.4846,-1591.673,-1663.6923,834.5802,-1185.6962
1582.0577,720.1609,-1481.0804,1877.3889,-1590.6298,-1666.5308,825.6551,-1185.4847
1579.2173,718.5969,-1476.5374,1875.2932,-1589.5865,-1669.3693,816.73,-1185.2733
1576.3768,717.03296,-1471.9943,1873.1975,-1588.5433,-1672.2078,807.8049,-1185.0619
1573.5364,715.469,-1467.4512,1871.1018,-1587.5001,-1675.0463,798.87976,-1184.8505
1570.6959,713.905,-1462.9081,1869.0061,-1586.4569,-1677.8848,789.95465,-1184.639
1567.8555,712.34106,-1458.365,1866.9104,-1585.4137,-1680.7233,781.02954,-1184.4276
1565.015,710.7771,-1453.8219,1864.8147,-1584.3705,-1683.5618,772.10443,-1184.2162
1562.1746,709.21313,-1449.2788,1862.719,-1583.3273,-1686.4003,763.1793,-1184.0048
1559.3341,707.6492,-1444.7357,1860.6233,-1582.284,-1689.2388,754.2542,-1183.7933
1556.4937,706.0852,-1440.1926,1858.5276,-1581.2408,-1692.0773,745.3291,-1183.5819
1553.6532,704.52124,-1435.6495,1856.4319,-1580.1976,-1694.9158,736.404,-1183.3705
1550.8127,702.9573,-1431.1064,1854.3362,-1579.1544,-1697.7543,727.4789,-1183.159
1547.9723,701.3933,-1426.5634,1852.2405,-1578.1112,-1700.5928,718.5538,-1182.9476
1545.1318,699.82935,-1422.0203,1850.1448,-1577.068,-1703.4313,709.62866,-1182.7362
1542.2914,698.2654,-1417.4772,1848.0491,-1576.0248,-1706.2698,700.70355,-1182.5248
1539.4509,696.7014,-1412.9341,1845.9534,-1574.9816,-1709.1083,691.77844,-1182.3134
1536.6105,695.13745,-1408.391,1843.8577,-1573.9384,-1711.9468,682.85333,-1182.1019
1533.77,693.5735,-1403.8479,1841.762,-1572.8951,-1714.7853,673.9282,-1181.8905
1530.9296,692.0095,-1399.3048,1839.6663,-1571.8519,-1717.6238,665.0031,-1181.6791
1528.0891,690.44556,-1394.7617,1837.5706,-1570.8087,-1720.4623,656.078,-1181.4677
1525.2487,688.8816,-1390.2186,1835.4749,-1569.7655,-1723.3008,647.1529,-1181.2562
1522.4082,687.3176,-1385.6755,1833.3792,-1568.7223,-1726.1393,638.2278,-1181.0448
1519.5677,685.75366,-1381.1324,1831.2834,-1567.6791,-1728.9778,629.3027,-1180.8334
1516.7273,684.1897,-1376.5894,1829.1877,-1566.6359,-1731.8163,620.37756,-1180.622
1513.8868,682.62573,-1372.0463,1827.092,-1565.5927,-1734.6548,611.45245,-1180.4105
1511.0464,681.06177,-1367.5032,1824.9963,-1564.5494,-1737.4933,602.52734,-1180.1991
1508.2059,679.4978,-1362.9601,1822.9006,-1563.5062,-1740.3318,593.60223,-1179.9877
1505.3655,677.93384,-1358.417,1820.8049,-1562.463,-1743.1703,584.6771,-1179.7762
1502.525,676.3699,-1353.8739,1818.7092,-1561.4198,-1746.0088,575.752,-1179.5648
1499.6846,674.8059,-1349.3308,1816.6135,-1560.3766,-1748.8473,566.8269,-1179.3534
1496.8441,673.24194,-1344.7877,1814.5178,-1559.3334,-1751.6858,557.9018,-1179.142
1494.0037,671.678,-1340.2446,1812.4221,-1558.2902,-1754.5243,548.9767,-1178.9305
1491.1632,670.114,-1335.7015,1810.3264,-1557.247,-1757.3628,540.0516,-1178.7191
1488.3228,668.55005,-1331.1584,1808.2307,-1556.2037,-1760.2013,531.12646,-1178.5077
1485.4823,666.9861,-1326.6154,1806.135,-1555.1605,-1763.0398,522.20135,-1178.2963
1482.6418,665.4221,-1322.0723,1804.0393,-1554.1173,-1765.8783,513.27625,-1178.0848
1479.8014,663.85815,-1317.5292,1801.9436,-1553.0741,-1768.7168,504.35114,-1177.8734
1476.9609,662.2942,-1312.9861,1799.8479,-1552.0309,-1771.5553,495.42603,-1177.662
1474.1205,660.7302,-1308.443,1797.7522,-1550.9877,-1774.3938,486.50092,-1177.4506
1471.28,659.16626,-1303.8999,1795.6565,-1549.9445,-1777.2323,477.5758,-1177.2391
1468.4396,657.6023,-1299.3568,1793.5608,-1548.9012,-1780.0708,468.6507,-1177.0277
1465.5991,656.0383,-1294.8137,1791.4651,-1547.858,-1782.9093,459.7256,-1176.8163
1462.7587,654.47437,-1290.2706,1789.3694,-1546.8148,-1785.7478,450.80048,-1176.6049
1459.9182,652.9104,-1285.7275,1787.2737,-1545.7716,-1788.5863,441.87537,-1176.3934
1457.0778,651.34644,-1281.1844,1785.178,-1544.7284,-1791.4248,432.95026,-1176.182
1454.2373,649.7825,-1276.6414,1783.0823,-1543.6852,-1794.2633,424.02515,-1175.9706
1451.3969,648.2185,-1272.0983,1780.9866,-1542.642,-1797.1018,415.10004,-1175.7592
1448.5564,646.65454,-1267.5552,1778.8909,-1541.5988,-1799.9403,406.17493,-1175.5477
1445.716,645.0906,-1263.0121,1776.7952,-1540.5555,-1802.7788,397.24982,-1175.3363
1442.8755,643.5266,-1258.469,1774.6995,-1539.5123,-1805.6173,388.3247,-1175.1249
1440.035,641.96265,-1253.9259,1772.6038,-1538.4691,-1808.4558,379.3996,-1174.9135
1437.1946,640.3987,-1249.3828,1770.508,-1537.4259,-1811.2943,370.4745,-1174.702
1434.3541,638.8347,-1244.8397,1768.4124,-1536.3827,-1814.1328,361.54938,-1174.4906
1431.5137,637.27075,-1240.2966,1766.3167,-1535.3395,-1816.9713,352.62427,-1174.2792
1428.6732,635.7068,-1235.7535,1764.221,-1534.2963,-1819.8098,343.69916,-1174.0677
1425.8328,634.1428,-1231.2104,1762.1252,-1533.253,-1822.6483,334.77405,-1173.8563
1422.9923,632.57886,-1226.6674,1760.0295,-1532.2098,-1825.4868,325.84894,-1173.6449
1420.1519,631.0149,-1222.1243,1757.9338,-1531.1666,-1828.3253,316.92383,-1173.4335
1417.3114,629.4509,-1217.5812,1755.8381,-1530.1234,-1831.1638,307.99872,-1173.222
1414.471,627.88696,-1213.0381,1753.7424,-1529.0802,-1834.0023,299.0736,-1173.0106
1411.6305,626.323,-1208.495,1751.6467,-1528.037,-1836.8408,290.1485,-1172.7992
1408.79,624.75903,-1203.9519,1749.551,-1526.9938,-1839.6793,281.2234,-1172.5878
1405.9496,623.19507,-1199.4088,1747.4553,-1525.9506,-1842.5178,272.29828,-1172.3763
1403.1091,621.6311,-1194.8657,1745.3596,-1524.9073,-1845.3563,263.37317,-1172.1649
1400.2687,620.06714,-1190.3226,1743.2639,-1523.8641,-1848.1948,254.44806,-1171.9535
1397.4282,618.5032,-1185.7795,1741.1682,-1522.8209,-1851.0333,245.52295,-1171.7421
1394.5878,616.9392,-1181.2365,1739.0725,-1521.7777,-1853.8718,236.59784,-1171.5306
1391.7473,615.37524,-1176.6934,1736.9768,-1520.7345,-1856.7103,227.67273,-1171.3192
1388.9069,613.8113,-1172.1503,1734.8811,-1519.6913,-1859.5488,218.74762,-1171.1078
1386.0664,612.2473,-1167.6072,1732.7854,-1518.6481,-1862.3873,209.82251,-1170.8964
1383.226,610.68335,-1163.0641,1730.6897,-1517.6049,-1865.2258,200.8974,-1170.6849
1380.3855,609.1194,-1158.521,1728.594,-1516.5616,-1868.0643,191.97229,-1170.4735
1377.545,607.5554,-1153.9779,1726.4983,-1515.5184,-1870.9028,183.04718,-1170.2621
1374.7046,605.99146,-1149.4348,1724.4026,-1514.4752,-1873.7413,174.12207,-1170.0507
1371.8641,604.4275,-1144.8917,1722.3069,-1513.432,-1876.5798,165.19696,-1169.8392
1369.0237,602.8635,-1140.3486,1720.2112,-1512.3888,-1879.4183,156.27185,-1169.6278
1366.1832,601.29956,-1135.8055,1718.1155,-1511.3456,-1882.2568,147.34674,-1169.4164
1363.3428,599.7356,-1131.2625,1716.0198,-1510.3024,-1885.0953,138.42163,-1169.205
1360.5023,598.17163,-1126.7194,1713.9241,-1509.2592,-1887.9338,129.49652,-1168.9935
1357.6619,596.60767,-1122.1763,1711.8284,-1508.216,-1890.7723,120.57141,-1168.7821
1354.8214,595.0437,-1117.6332,1709.7327,-1507.1727,-1893.6108,111.6463,-1168.5707
1351.981,593.47974,-1113.0901,1707.637,-1506.1295,-1896.4493,102.72119,-1168.3593
1349.1405,591.9158,-1108.547,1705.5413,-1505.0863,-1899.2878,93.79608,-1168.1478
1346.3,590.3518,-1104.0039,1703.4456,-1504.0431,-1902.1263,84.87097,-1167.9364
1343.4596,588.78784,-1099.4608,1701.3499,-1502.9999,-1904.9648,75.94586,-1167.725
1340.6191,587.2239,-1094.9177,1699.2542,-1501.9567,-1907.8033,67.02075,-1167.5135
1337.7787,585.6599,-1090.3746,1697.1584,-1500.9135,-1910.6418,58.095646,-1167.3021
1334.9382,584.09595,-1085.8315,1695.0627,-1499.8702,-1913.4803,49.17054,-1167.0907
1332.0978,582.532,-1081.2885,1692.967,-1498.827,-1916.3188,40.245434,-1166.8793
1329.2573,580.968,-1076.7454,1690.8713,-1497.7838,-1919.1573,31.320328,-1166.6678
1326.4169,579.40405,-1072.2023,1688.7756,-1496.7406,-1921.9958,22.395222,-1166.4564
1323.5764,577.8401,-1067.6592,1686.6799,-1495.6974,-1924.8344,13.470115,-1166.245
1320.736,576.2761,-1063.1161,1684.5842,-1494.6542,-1927.6729,4.5450077,-1166.0336
1317.8955,574.71216,-1058.573,1682.4885,-1493.611,-1930.5114,-4.3800993,-1165.8221
1315.055,573.1482,-1054.0299,1680.3928,-1492.5677,-1933.3499,-13.305206,-1165.6107
1312.2146,571.5842,-1049.4868,1678.2971,-1491.5245,-1936.1884,-22.230312,-1165.3993
1309.3741,570.02026,-1044.9437,1676.2014,-1490.4813,-1939.0269,-31.155418,-1165.1879
1306.5337,568.4563,-1040.4006,1674.1057,-1489.4381,-1941.8654,-40.080524,-1164.9764
1303.6932,566.89233,-1035.8575,1672.01,-1487.8354,-1943.1289,-49.00563,-1164.765
1300.8528,565.32837,-1031.3145,1669.9143,-1486.2328,-1944.3925,-57.930737,-1164.5536
1298.0123,563.7644,-1026.7714,1667.8186,-1484.6301,-1945.656,-66.85584,-1164.3422
1295.1719,562.20044,-1022.2282,1665.7229,-1483.0275,-1946.9196,-75.78095,-1164.1307
1292.3314,560.6365,-1017.68506,1663.6272,-1481.4248,-1948.1831,-84.70606,-1163.9193
1289.491,559.0725,-1013.1419,1661.5315,-1479.8221,-1949.4467,-93.63117,-1163.7079
1286.6505,557.50854,-1008.59875,1659.4358,-1478.2195,-1950.7102,-102.55628,-1163.4965
1283.81,555.9446,-1004.0556,1657.3401,-1476.6168,-1951.9738,-111.48139,-1163.285
1280.9696,554.3806,-999.51245,1655.2444,-1475.0142,-1953.2373,-120.4065,-1163.0736
1278.1292,552.81665,-994.9693,1653.1487,-1473.4115,-1954.5009,-129.3316,-1162.8622
1275.2887,551.2527,-990.42615,1651.053,-1471.8088,-1955.7644,-138.25671,-1162.6508
1272.4482,549.6887,-985.883,1648.9573,-1470.2062,-1957.028,-147.18182,-1162.4393
1269.6078,548.12476,-981.33984,1646.8616,-1468.6035,-1958.2915,-156.10693,-1162.2279
1266.7673,546.5608,-976.7967,1644.7659,-1467.0009,-1959.555,-165.03204,-1162.0165
1263.9269,544.9968,-972.25354,1642.6702,-1465.3982,-1960.8186,-173.95715,-1161.805
1261.0864,543.43286,-967.7104,1640.5745,-1463.7955,-1962.0822,-182.88226,-1161.5936
1258.246,541.8689,-963.16724,1638.4788,-1462.1929,-1963.3457,-191.80737,-1161.3822
1255.4055,540.30493,-958.6241,1636.383,-1460.5902,-1964.6093,-200.73248,-1161.1708
1252.5651,538.74097,-954.08093,1634.2874,-1458.9875,-1965.8728,-209.6576,-1160.9594
1249.7246,537.177,-949.5378,1632.1917,-1457.3849,-1967.1364,-218.5827,-1160.7479
1246.8842,535.61304,-944.9946,1630.096,-1455.7822,-1968.3999,-227.50781,-1160.5365
1244.0437,534.0491,-940.4515,1628.0002,-1454.1796,-1969.6635,-236.43292,-1160.3251
1241.2032,532.4851,-935.9083,1625.9045,-1452.5769,-1970.927,-245.35803,-1160.1136
1238.3628,530.92114,-931.3652,1623.8088,-1450.9742,-1972.1906,-254.28314,-1159.9022
1235.5223,529.3572,-926.822,1621.7131,-1449.3716,-1973.4541,-263.20825,-1159.6908
1232.6819,527.7932,-922.2789,1619.6174,-1447.7689,-1974.7177,-272.13336,-1159.4794
1229.8414,526.22925,-917.7357,1617.5217,-1446.1663,-1975.9812,-281.05847,-1159.268
1227.001,524.6653,-913.19257,1615.426,-1444.5636,-1977.2448,-289.98358,-1159.0565
1224.1605,523.1013,-908.6494,1613.3303,-1442.9609,-1978.5083,-298.9087,-1158.8451
1221.3201,521.53735,-904.10626,1611.2346,-1441.3583,-1979.7719,-307.8338,-1158.6337
1218.4796,519.9734,-899.5631,1609.1389,-1439.7556,-1981.0354,-316.7589,-1158.4222
1215.6392,518.4094,-895.01996,1607.0432,-1438.153,-1982.299,-325.68402,-1158.2108
1212.7987,516.84546,-890.4768,1604.9475,-1436.5503,-1983.5625,-334.60913,-1157.9994
1209.9583,515.2815,-885.93365,1602.8518,-1434.9476,-1984.826,-343.53424,-1157.788
1207.1178,513.7175,-881.3905,1600.7561,-1433.345,-1986.0896,-352.45935,-1157.5765
1204.2773,512.15356,-876.84735,1598.6604,-1431.7423,-1987.3531,-361.38446,-1157.3651
1201.4369,510.58963,-872.3042,1596.5647,-1430.1396,-1988.6167,-370.30957,-1157.1537
1198.5964,509.0257,-867.76105,1594.469,-1428.537,-1989.8802,-379.23468,-1156.9423
1195.756,507.46176,-863.2179,1592.3733,-1426.9343,-1991.1438,-388.1598,-1156.7308
1192.9155,505.89783,-858.67474,1590.2776,-1425.3317,-1992.4073,-397.0849,-1156.5194
1190.0751,504.3339,-854.1316,1588.1819,-1423.729,-1993.6709,-406.01,-1156.308
1187.2346,502.76996,-849.58844,1586.0862,-1422.1263,-1994.9344,-414.93512,-1156.0966
1184.3942,501.20602,-845.0453,1583.9905,-1420.5237,-1996.198,-423.86023,-1155.8851
1181.5537,499.6421,-840.50214,1581.8948,-1418.921,-1997.4615,-432.78534,-1155.6737
