,Time,Energy
1071,10.71,1.2500045443175622e-09
1072,10.72,1.2500045443175622e-09
1073,10.73,1.2500045443175622e-09
1074,10.74,1.2500045443175622e-09
1075,10.75,1.2500044332952598e-09
1076,10.76,1.2500044332952598e-09
1077,10.77,1.2500045443175622e-09
1078,10.78,1.2500045443175622e-09
1079,10.79,1.2500045443175622e-09
1080,10.8,1.2500045443175622e-09
1081,10.81,1.2500045443175622e-09
1082,10.82,1.2500045443175622e-09
